"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.0535,0.13927,-1.0943,3.9071,0.21412,-0.99362,-24.609,1,5.0576,15.738,12.25,3.155
4.0348,0.13485,-1.0824,3.8925,0.20883,-0.98435,-24.371,1,5.0677,15.748,12.25,3.155
4.016,0.13044,-1.0705,3.878,0.20353,-0.97509,-24.133,1,5.0777,15.758,12.25,3.155
3.9973,0.12602,-1.0586,3.8634,0.19824,-0.96582,-23.896,1,5.0877,15.768,12.25,3.155
3.9786,0.12161,-1.0466,3.8488,0.19295,-0.95655,-23.658,1,5.0978,15.778,12.25,3.155
3.9598,0.11719,-1.0347,3.8342,0.18766,-0.94728,-23.421,1,5.1078,15.788,12.25,3.155
3.9411,0.11277,-1.0228,3.8196,0.18237,-0.93801,-23.183,1,5.1178,15.798,12.25,3.155
3.9224,0.10836,-1.0109,3.805,0.17708,-0.92875,-22.945,1,5.1279,15.808,12.25,3.155
3.9036,0.10394,-0.99894,3.7904,0.17179,-0.91948,-22.708,1,5.1379,15.818,12.25,3.155
3.8849,0.099527,-0.98702,3.7758,0.1665,-0.91021,-22.47,1,5.148,15.828,12.25,3.155
3.8663,0.095402,-0.97516,3.7614,0.16131,-0.90097,-22.218,1,5.158,15.838,12.25,3.155
3.85,0.09442,-0.96398,3.7486,0.15713,-0.89209,-21.808,1,5.168,15.848,12.25,3.155
3.8351,0.091563,-0.95522,3.7363,0.1531,-0.8848,-21.598,1,5.1781,15.858,12.25,3.155
3.8205,0.088365,-0.9469,3.7241,0.1491,-0.87778,-21.423,1,5.1881,15.868,12.25,3.155
3.8058,0.085168,-0.93859,3.7119,0.1451,-0.87077,-21.249,1,5.1981,15.878,12.25,3.155
3.7912,0.08197,-0.93027,3.6997,0.1411,-0.86376,-21.074,1,5.2082,15.888,12.25,3.155
3.7765,0.078772,-0.92195,3.6875,0.1371,-0.85675,-20.9,1,5.2182,15.898,12.25,3.155
3.7619,0.075574,-0.91363,3.6753,0.1331,-0.84974,-20.725,1,5.2282,15.908,12.25,3.155
3.7472,0.072376,-0.90532,3.663,0.1291,-0.84273,-20.55,1,5.2383,15.918,12.25,3.155
3.7326,0.069179,-0.897,3.6508,0.1251,-0.83572,-20.376,1,5.2483,15.928,12.25,3.155
3.718,0.065981,-0.88868,3.6386,0.12109,-0.82871,-20.201,1,5.2583,15.938,12.25,3.155
3.7033,0.062783,-0.88036,3.6264,0.11709,-0.8217,-20.027,1,5.2684,15.948,12.25,3.155
3.6887,0.059585,-0.87204,3.6142,0.11309,-0.81469,-19.852,1,5.2784,15.958,12.25,3.155
3.674,0.056388,-0.86373,3.602,0.10909,-0.80768,-19.678,1,5.2884,15.968,12.25,3.155
3.6594,0.05319,-0.85541,3.5897,0.10509,-0.80066,-19.503,1,5.2985,15.978,12.25,3.155
3.6447,0.049992,-0.84709,3.5775,0.10109,-0.79365,-19.329,1,5.3085,15.989,12.25,3.155
3.6301,0.046794,-0.83877,3.5653,0.09709,-0.78664,-19.154,1,5.3186,15.999,12.25,3.155
3.6157,0.043852,-0.83051,3.5533,0.093192,-0.77966,-18.969,1,5.3286,16.009,12.25,3.155
3.6034,0.042649,-0.82259,3.5428,0.089989,-0.77291,-18.712,1,5.3386,16.019,12.25,3.155
3.5915,0.040485,-0.81636,3.532,0.086871,-0.76735,-18.568,1,5.3487,16.029,12.25,3.155
3.5797,0.038179,-0.81038,3.5212,0.083764,-0.76196,-18.44,1,5.3587,16.039,12.25,3.155
3.5678,0.035872,-0.8044,3.5104,0.080657,-0.75658,-18.313,1,5.3687,16.049,12.25,3.155
3.556,0.033566,-0.79843,3.4996,0.077551,-0.75119,-18.185,1,5.3788,16.059,12.25,3.155
3.5441,0.03126,-0.79245,3.4888,0.074445,-0.7458,-18.058,1,5.3888,16.069,12.25,3.155
3.5322,0.028953,-0.78647,3.478,0.071338,-0.74042,-17.93,1,5.3988,16.079,12.25,3.155
3.5204,0.026646,-0.78049,3.4672,0.068231,-0.73503,-17.802,1,5.4089,16.089,12.25,3.155
3.5085,0.02434,-0.77452,3.4564,0.065125,-0.72964,-17.675,1,5.4189,16.099,12.25,3.155
3.4967,0.022034,-0.76854,3.4456,0.062019,-0.72426,-17.547,1,5.4289,16.109,12.25,3.155
3.4848,0.019727,-0.76256,3.4348,0.058912,-0.71887,-17.419,1,5.439,16.119,12.25,3.155
3.473,0.017421,-0.75658,3.424,0.055806,-0.71348,-17.292,1,5.449,16.129,12.25,3.155
3.4611,0.015114,-0.75061,3.4132,0.052699,-0.7081,-17.164,1,5.459,16.139,12.25,3.155
3.4492,0.012808,-0.74463,3.4024,0.049593,-0.70271,-17.037,1,5.4691,16.149,12.25,3.155
3.4374,0.010502,-0.73865,3.3916,0.046487,-0.69733,-16.909,1,5.4791,16.159,12.25,3.155
3.4255,0.0081949,-0.73267,3.3808,0.04338,-0.69194,-16.781,1,5.4891,16.169,12.25,3.155
3.4137,0.0058886,-0.7267,3.37,0.040273,-0.68655,-16.654,1,5.4992,16.179,12.25,3.155
3.4035,0.0046375,-0.72072,3.3606,0.037718,-0.68134,-16.486,1,5.5092,16.189,12.25,3.155
3.3935,0.0028411,-0.71533,3.3512,0.035226,-0.67676,-16.363,1,5.5192,16.199,12.25,3.155
3.3836,0.00067713,-0.71027,3.3418,0.032741,-0.67253,-16.267,1,5.5293,16.209,12.25,3.155
3.3737,-0.0014865,-0.70521,3.3324,0.030256,-0.6683,-16.171,1,5.5393,16.219,12.25,3.155
3.3638,-0.00365,-0.70015,3.3229,0.02777,-0.66406,-16.075,1,5.5494,16.229,12.25,3.155
3.354,-0.0058136,-0.69509,3.3135,0.025285,-0.65983,-15.98,1,5.5594,16.239,12.25,3.155
3.3441,-0.0079776,-0.69003,3.3041,0.0228,-0.6556,-15.884,1,5.5694,16.249,12.25,3.155
3.3342,-0.010141,-0.68496,3.2947,0.020314,-0.65137,-15.788,1,5.5795,16.259,12.25,3.155
3.3243,-0.012305,-0.6799,3.2853,0.017829,-0.64714,-15.692,1,5.5895,16.269,12.25,3.155
3.3144,-0.014468,-0.67484,3.2758,0.015344,-0.6429,-15.596,1,5.5995,16.28,12.25,3.155
3.3045,-0.016632,-0.66978,3.2664,0.012859,-0.63867,-15.5,1,5.6096,16.29,12.25,3.155
3.2946,-0.018796,-0.66472,3.257,0.010373,-0.63444,-15.404,1,5.6196,16.3,12.25,3.155
3.2847,-0.02096,-0.65966,3.2476,0.007888,-0.63021,-15.308,1,5.6296,16.31,12.25,3.155
3.2748,-0.023123,-0.6546,3.2382,0.0054028,-0.62598,-15.213,1,5.6397,16.32,12.25,3.155
3.2649,-0.025287,-0.64954,3.2288,0.0029176,-0.62175,-15.117,1,5.6497,16.33,12.25,3.155
3.255,-0.027451,-0.64447,3.2193,0.00043196,-0.61751,-15.021,1,5.6597,16.34,12.25,3.155
3.2451,-0.029614,-0.63941,3.2099,-0.0020532,-0.61328,-14.925,1,5.6698,16.35,12.25,3.155
3.2357,-0.031442,-0.63447,3.2011,-0.0043257,-0.60912,-14.819,1,5.6798,16.36,12.25,3.155
3.2271,-0.032933,-0.62977,3.1929,-0.0063299,-0.60514,-14.705,1,5.6898,16.37,12.25,3.155
3.2184,-0.034997,-0.62571,3.1848,-0.0083602,-0.60176,-14.632,1,5.6999,16.38,12.25,3.155
3.2098,-0.037061,-0.62165,3.1767,-0.01039,-0.59838,-14.558,1,5.7099,16.39,12.25,3.155
3.2011,-0.039124,-0.61759,3.1686,-0.01242,-0.595,-14.485,1,5.7199,16.4,12.25,3.155
3.1924,-0.041188,-0.61353,3.1605,-0.01445,-0.59162,-14.412,1,5.73,16.41,12.25,3.155
3.1837,-0.043251,-0.60947,3.1524,-0.01648,-0.58824,-14.338,1,5.74,16.42,12.25,3.155
3.175,-0.045315,-0.60541,3.1443,-0.01851,-0.58486,-14.265,1,5.7501,16.43,12.25,3.155
3.1664,-0.047378,-0.60135,3.1362,-0.02054,-0.58148,-14.191,1,5.7601,16.44,12.25,3.155
3.1577,-0.049442,-0.59729,3.1281,-0.02257,-0.5781,-14.118,1,5.7701,16.45,12.25,3.155
3.149,-0.051505,-0.59323,3.12,-0.0246,-0.57472,-14.044,1,5.7802,16.46,12.25,3.155
3.1403,-0.053569,-0.58917,3.1119,-0.02663,-0.57134,-13.971,1,5.7902,16.47,12.25,3.155
3.1317,-0.055632,-0.5851,3.1038,-0.02866,-0.56796,-13.897,1,5.8002,16.48,12.25,3.155
3.123,-0.057696,-0.58104,3.0957,-0.03069,-0.56459,-13.824,1,5.8103,16.49,12.25,3.155
3.1143,-0.059759,-0.57698,3.0876,-0.03272,-0.56121,-13.75,1,5.8203,16.5,12.25,3.155
3.1056,-0.061823,-0.57292,3.0795,-0.034751,-0.55783,-13.677,1,5.8303,16.51,12.25,3.155
3.097,-0.063887,-0.56886,3.0714,-0.03678,-0.55445,-13.603,1,5.8404,16.52,12.25,3.155
3.0883,-0.06595,-0.5648,3.0633,-0.03881,-0.55107,-13.53,1,5.8504,16.53,12.25,3.155
3.0806,-0.067537,-0.5611,3.056,-0.040554,-0.54778,-13.448,1,5.8604,16.54,12.25,3.155
3.0733,-0.068993,-0.55786,3.049,-0.042196,-0.54472,-13.374,1,5.8705,16.55,12.25,3.155
3.066,-0.07057,-0.55515,3.0421,-0.043875,-0.54199,-13.319,1,5.8805,16.561,12.25,3.155
3.0588,-0.072148,-0.55243,3.0351,-0.045554,-0.53926,-13.264,1,5.8905,16.571,12.25,3.155
3.0516,-0.073725,-0.54972,3.0282,-0.047233,-0.53653,-13.209,1,5.9006,16.581,12.25,3.155
3.0444,-0.075302,-0.54701,3.0212,-0.048912,-0.5338,-13.154,1,5.9106,16.591,12.25,3.155
3.0371,-0.07688,-0.54429,3.0143,-0.050591,-0.53107,-13.1,1,5.9207,16.601,12.25,3.155
3.0299,-0.078457,-0.54158,3.0073,-0.05227,-0.52833,-13.045,1,5.9307,16.611,12.25,3.155
3.0227,-0.080035,-0.53887,3.0004,-0.053949,-0.5256,-12.99,1,5.9407,16.621,12.25,3.155
3.0154,-0.081612,-0.53615,2.9935,-0.055628,-0.52287,-12.935,1,5.9508,16.631,12.25,3.155
3.0082,-0.08319,-0.53344,2.9865,-0.057307,-0.52014,-12.88,1,5.9608,16.641,12.25,3.155
3.001,-0.084767,-0.53072,2.9796,-0.058986,-0.51741,-12.825,1,5.9708,16.651,12.25,3.155
2.9937,-0.086344,-0.52801,2.9726,-0.060665,-0.51468,-12.77,1,5.9809,16.661,12.25,3.155
2.9865,-0.087922,-0.5253,2.9657,-0.062344,-0.51195,-12.715,1,5.9909,16.671,12.25,3.155
2.9793,-0.089499,-0.52258,2.9587,-0.064023,-0.50921,-12.66,1,6.0009,16.681,12.25,3.155
2.9721,-0.091077,-0.51987,2.9518,-0.065702,-0.50648,-12.605,1,6.011,16.691,12.25,3.155
2.9648,-0.092654,-0.51716,2.9449,-0.067381,-0.50375,-12.551,1,6.021,16.701,12.25,3.155
2.9576,-0.094231,-0.51444,2.9379,-0.06906,-0.50102,-12.496,1,6.031,16.711,12.25,3.155
2.9514,-0.095327,-0.51191,2.9316,-0.070491,-0.49837,-12.436,1,6.0411,16.721,12.25,3.155
2.9456,-0.096302,-0.50962,2.9257,-0.071838,-0.49588,-12.382,1,6.0511,16.731,12.25,3.155
2.9398,-0.097453,-0.50766,2.9197,-0.073236,-0.49365,-12.341,1,6.0611,16.741,12.25,3.155
2.934,-0.098603,-0.5057,2.9138,-0.074634,-0.49142,-12.299,1,6.0712,16.751,12.25,3.155
2.9282,-0.099754,-0.50373,2.9078,-0.076031,-0.48919,-12.258,1,6.0812,16.761,12.25,3.155
2.9224,-0.10091,-0.50177,2.9019,-0.077429,-0.48696,-12.217,1,6.0912,16.771,12.25,3.155
2.9166,-0.10206,-0.4998,2.896,-0.078827,-0.48473,-12.176,1,6.1013,16.781,12.25,3.155
2.9108,-0.10321,-0.49784,2.89,-0.080225,-0.48249,-12.134,1,6.1113,16.791,12.25,3.155
2.905,-0.10436,-0.49588,2.8841,-0.081623,-0.48026,-12.093,1,6.1213,16.801,12.25,3.155
2.8992,-0.10551,-0.49391,2.8781,-0.08302,-0.47803,-12.052,1,6.1314,16.811,12.25,3.155
2.8934,-0.10666,-0.49195,2.8722,-0.084418,-0.4758,-12.011,1,6.1414,16.821,12.25,3.155
2.8876,-0.10781,-0.48999,2.8662,-0.085816,-0.47357,-11.97,1,6.1515,16.831,12.25,3.155
2.8818,-0.10896,-0.48802,2.8603,-0.087214,-0.47134,-11.928,1,6.1615,16.841,12.25,3.155
2.876,-0.11011,-0.48606,2.8543,-0.088612,-0.4691,-11.887,1,6.1715,16.852,12.25,3.155
2.8702,-0.11126,-0.48409,2.8484,-0.09001,-0.46687,-11.846,1,6.1816,16.862,12.25,3.155
2.8644,-0.11241,-0.48213,2.8425,-0.091407,-0.46464,-11.805,1,6.1916,16.872,12.25,3.155
2.8586,-0.11357,-0.48017,2.8365,-0.092805,-0.46241,-11.763,1,6.2016,16.882,12.25,3.155
2.8528,-0.11472,-0.4782,2.8306,-0.094203,-0.46018,-11.722,1,6.2117,16.892,12.25,3.155
2.8474,-0.11563,-0.47623,2.825,-0.095473,-0.45799,-11.679,1,6.2217,16.902,12.25,3.155
2.8426,-0.11621,-0.47426,2.8198,-0.09656,-0.45588,-11.634,1,6.2317,16.912,12.25,3.155
2.8378,-0.11713,-0.47244,2.8147,-0.097725,-0.45404,-11.601,1,6.2418,16.922,12.25,3.155
2.833,-0.11806,-0.47062,2.8097,-0.098889,-0.4522,-11.568,1,6.2518,16.932,12.25,3.155
2.8282,-0.11899,-0.4688,2.8046,-0.10005,-0.45036,-11.535,1,6.2618,16.942,12.25,3.155
2.8233,-0.11992,-0.46697,2.7995,-0.10122,-0.44852,-11.502,1,6.2719,16.952,12.25,3.155
2.8185,-0.12085,-0.46515,2.7944,-0.10238,-0.44668,-11.469,1,6.2819,16.962,12.25,3.155
2.8137,-0.12177,-0.46333,2.7893,-0.10355,-0.44484,-11.436,1,6.2919,16.972,12.25,3.155
2.8088,-0.1227,-0.46151,2.7843,-0.10471,-0.443,-11.403,1,6.302,16.982,12.25,3.155
2.804,-0.12363,-0.45969,2.7792,-0.10588,-0.44116,-11.37,1,6.312,16.992,12.25,3.155
2.7992,-0.12456,-0.45787,2.7741,-0.10704,-0.43932,-11.337,1,6.3221,17.002,12.25,3.155
2.7944,-0.12549,-0.45605,2.769,-0.1082,-0.43748,-11.305,1,6.3321,17.012,12.25,3.155
2.7895,-0.12641,-0.45422,2.764,-0.10937,-0.43564,-11.272,1,6.3421,17.022,12.25,3.155
2.7847,-0.12734,-0.4524,2.7589,-0.11053,-0.4338,-11.239,1,6.3522,17.032,12.25,3.155
2.7799,-0.12827,-0.45058,2.7538,-0.1117,-0.43196,-11.206,1,6.3622,17.042,12.25,3.155
2.775,-0.1292,-0.44876,2.7487,-0.11286,-0.43012,-11.173,1,6.3722,17.052,12.25,3.155
2.7702,-0.13013,-0.44694,2.7436,-0.11403,-0.42828,-11.14,1,6.3823,17.062,12.25,3.155
2.7654,-0.13105,-0.44512,2.7386,-0.11519,-0.42644,-11.107,1,6.3923,17.072,12.25,3.155
2.7606,-0.13198,-0.4433,2.7335,-0.11635,-0.4246,-11.074,1,6.4023,17.082,12.25,3.155
2.7563,-0.13264,-0.44146,2.729,-0.11729,-0.42285,-11.038,1,6.4124,17.092,12.25,3.155
2.7521,-0.13333,-0.43966,2.7246,-0.11822,-0.42121,-11.006,1,6.4224,17.102,12.25,3.155
2.748,-0.13411,-0.4379,2.7203,-0.11919,-0.41968,-10.979,1,6.4324,17.112,12.25,3.155
2.7439,-0.13489,-0.43615,2.716,-0.12016,-0.41815,-10.952,1,6.4425,17.122,12.25,3.155
2.7398,-0.13567,-0.43439,2.7117,-0.12113,-0.41663,-10.925,1,6.4525,17.133,12.25,3.155
2.7357,-0.13645,-0.43263,2.7074,-0.12209,-0.4151,-10.897,1,6.4625,17.143,12.25,3.155
2.7316,-0.13723,-0.43087,2.7031,-0.12306,-0.41357,-10.87,1,6.4726,17.153,12.25,3.155
2.7275,-0.13801,-0.42912,2.6988,-0.12403,-0.41205,-10.843,1,6.4826,17.163,12.25,3.155
2.7234,-0.13879,-0.42736,2.6945,-0.12499,-0.41052,-10.816,1,6.4926,17.173,12.25,3.155
2.7193,-0.13957,-0.4256,2.6902,-0.12596,-0.40899,-10.788,1,6.5027,17.183,12.25,3.155
2.7152,-0.14035,-0.42384,2.6859,-0.12693,-0.40747,-10.761,1,6.5127,17.193,12.25,3.155
2.7111,-0.14113,-0.42208,2.6816,-0.1279,-0.40594,-10.734,1,6.5227,17.203,12.25,3.155
2.707,-0.14191,-0.42033,2.6773,-0.12886,-0.40441,-10.707,1,6.5328,17.213,12.25,3.155
2.7029,-0.14269,-0.41857,2.673,-0.12983,-0.40289,-10.679,1,6.5428,17.223,12.25,3.155
2.6988,-0.14347,-0.41681,2.6687,-0.1308,-0.40136,-10.652,1,6.5529,17.233,12.25,3.155
2.6947,-0.14425,-0.41505,2.6644,-0.13176,-0.39983,-10.625,1,6.5629,17.243,12.25,3.155
2.6906,-0.14503,-0.41329,2.66,-0.13273,-0.3983,-10.598,1,6.5729,17.253,12.25,3.155
2.6865,-0.14581,-0.41154,2.6557,-0.1337,-0.39678,-10.57,1,6.583,17.263,12.25,3.155
2.6824,-0.14659,-0.40978,2.6514,-0.13466,-0.39525,-10.543,1,6.593,17.273,12.25,3.155
2.6788,-0.14726,-0.40809,2.6477,-0.13542,-0.39382,-10.514,1,6.603,17.283,12.25,3.155
2.6753,-0.14793,-0.40645,2.644,-0.1362,-0.39248,-10.489,1,6.6131,17.293,12.25,3.155
2.6718,-0.1486,-0.40485,2.6404,-0.13701,-0.3912,-10.466,1,6.6231,17.303,12.25,3.155
2.6684,-0.14927,-0.40324,2.6368,-0.13781,-0.38992,-10.443,1,6.6331,17.313,12.25,3.155
2.665,-0.14994,-0.40163,2.6332,-0.13862,-0.38865,-10.421,1,6.6432,17.323,12.25,3.155
2.6615,-0.15061,-0.40003,2.6296,-0.13942,-0.38737,-10.398,1,6.6532,17.333,12.25,3.155
2.6581,-0.15128,-0.39842,2.626,-0.14023,-0.38609,-10.376,1,6.6632,17.343,12.25,3.155
2.6546,-0.15195,-0.39681,2.6224,-0.14103,-0.38481,-10.353,1,6.6733,17.353,12.25,3.155
2.6512,-0.15262,-0.39521,2.6188,-0.14184,-0.38353,-10.33,1,6.6833,17.363,12.25,3.155
2.6478,-0.15329,-0.3936,2.6152,-0.14265,-0.38226,-10.308,1,6.6933,17.373,12.25,3.155
2.6443,-0.15396,-0.39199,2.6116,-0.14345,-0.38098,-10.285,1,6.7034,17.383,12.25,3.155
2.6409,-0.15464,-0.39039,2.608,-0.14426,-0.3797,-10.262,1,6.7134,17.393,12.25,3.155
2.6374,-0.15531,-0.38878,2.6044,-0.14506,-0.37842,-10.24,1,6.7234,17.403,12.25,3.155
2.634,-0.15598,-0.38717,2.6008,-0.14587,-0.37714,-10.217,1,6.7335,17.413,12.25,3.155
2.6306,-0.15665,-0.38557,2.5972,-0.14668,-0.37587,-10.195,1,6.7435,17.424,12.25,3.155
2.6271,-0.15732,-0.38396,2.5936,-0.14748,-0.37459,-10.172,1,6.7536,17.434,12.25,3.155
2.6237,-0.15799,-0.38235,2.5899,-0.14829,-0.37331,-10.149,1,6.7636,17.444,12.25,3.155
2.6202,-0.15866,-0.38074,2.5863,-0.14909,-0.37203,-10.127,1,6.7736,17.454,12.25,3.155
2.6168,-0.15933,-0.37914,2.5827,-0.1499,-0.37075,-10.104,1,6.7837,17.464,12.25,3.155
2.6136,-0.15996,-0.3776,2.5795,-0.15055,-0.36955,-10.08,1,6.7937,17.474,12.25,3.155
2.6106,-0.16058,-0.37612,2.5763,-0.15121,-0.36841,-10.059,1,6.8037,17.484,12.25,3.155
2.6077,-0.16118,-0.37469,2.5734,-0.15189,-0.36732,-10.04,1,6.8138,17.494,12.25,3.155
2.6048,-0.16179,-0.37326,2.5704,-0.15257,-0.36623,-10.021,1,6.8238,17.504,12.25,3.155
2.6018,-0.16239,-0.37183,2.5674,-0.15325,-0.36514,-10.001,1,6.8338,17.514,12.25,3.155
2.5989,-0.16299,-0.3704,2.5644,-0.15394,-0.36405,-9.9824,1,6.8439,17.524,12.25,3.155
2.596,-0.1636,-0.36897,2.5614,-0.15462,-0.36296,-9.9633,1,6.8539,17.534,12.25,3.155
2.593,-0.1642,-0.36754,2.5584,-0.1553,-0.36187,-9.9442,1,6.8639,17.544,12.25,3.155
2.5901,-0.16481,-0.36611,2.5554,-0.15598,-0.36078,-9.9251,1,6.874,17.554,12.25,3.155
2.5872,-0.16541,-0.36468,2.5525,-0.15666,-0.35969,-9.906,1,6.884,17.564,12.25,3.155
2.5842,-0.16601,-0.36325,2.5495,-0.15734,-0.3586,-9.8869,1,6.894,17.574,12.25,3.155
2.5813,-0.16662,-0.36182,2.5465,-0.15803,-0.35751,-9.8678,1,6.9041,17.584,12.25,3.155
2.5784,-0.16722,-0.36039,2.5435,-0.15871,-0.35642,-9.8487,1,6.9141,17.594,12.25,3.155
2.5755,-0.16783,-0.35896,2.5405,-0.15939,-0.35533,-9.8296,1,6.9242,17.604,12.25,3.155
2.5725,-0.16843,-0.35753,2.5375,-0.16007,-0.35424,-9.8105,1,6.9342,17.614,12.25,3.155
2.5696,-0.16903,-0.35611,2.5345,-0.16075,-0.35315,-9.7914,1,6.9442,17.624,12.25,3.155
2.5667,-0.16964,-0.35468,2.5316,-0.16144,-0.35206,-9.7723,1,6.9543,17.634,12.25,3.155
2.5637,-0.17024,-0.35325,2.5286,-0.16212,-0.35097,-9.7532,1,6.9643,17.644,12.25,3.155
2.5608,-0.17085,-0.35182,2.5256,-0.1628,-0.34988,-9.7341,1,6.9743,17.654,12.25,3.155
2.5579,-0.17144,-0.35044,2.5227,-0.16342,-0.34884,-9.7146,1,6.9844,17.664,12.25,3.155
2.5551,-0.17203,-0.34912,2.52,-0.16396,-0.34784,-9.6949,1,6.9944,17.674,12.25,3.155
2.5526,-0.17258,-0.34788,2.5175,-0.16454,-0.3469,-9.6783,1,7.0044,17.684,12.25,3.155
2.55,-0.17314,-0.34665,2.5151,-0.16512,-0.34596,-9.6618,1,7.0145,17.694,12.25,3.155
2.5475,-0.17369,-0.34541,2.5126,-0.1657,-0.34501,-9.6453,1,7.0245,17.705,12.25,3.155
2.5449,-0.17425,-0.34418,2.5102,-0.16629,-0.34407,-9.6288,1,7.0345,17.715,12.25,3.155
2.5424,-0.1748,-0.34294,2.5077,-0.16687,-0.34313,-9.6123,1,7.0446,17.725,12.25,3.155
2.5398,-0.17535,-0.34171,2.5053,-0.16745,-0.34219,-9.5957,1,7.0546,17.735,12.25,3.155
2.5372,-0.17591,-0.34047,2.5028,-0.16803,-0.34124,-9.5792,1,7.0646,17.745,12.25,3.155
2.5347,-0.17646,-0.33924,2.5004,-0.16861,-0.3403,-9.5627,1,7.0747,17.755,12.25,3.155
2.5321,-0.17702,-0.338,2.4979,-0.16919,-0.33936,-9.5462,1,7.0847,17.765,12.25,3.155
2.5296,-0.17757,-0.33677,2.4955,-0.16977,-0.33841,-9.5296,1,7.0947,17.775,12.25,3.155
2.527,-0.17812,-0.33553,2.493,-0.17035,-0.33747,-9.5131,1,7.1048,17.785,12.25,3.155
2.5245,-0.17868,-0.3343,2.4906,-0.17093,-0.33653,-9.4966,1,7.1148,17.795,12.25,3.155
2.5219,-0.17923,-0.33307,2.4881,-0.17152,-0.33558,-9.4801,1,7.1248,17.805,12.25,3.155
2.5194,-0.17979,-0.33183,2.4857,-0.1721,-0.33464,-9.4636,1,7.1349,17.815,12.25,3.155
2.5168,-0.18034,-0.3306,2.4832,-0.17268,-0.3337,-9.447,1,7.1449,17.825,12.25,3.155
2.5142,-0.18089,-0.32936,2.4808,-0.17326,-0.33275,-9.4305,1,7.155,17.835,12.25,3.155
2.5117,-0.18145,-0.32813,2.4784,-0.17384,-0.33181,-9.414,1,7.165,17.845,12.25,3.155
2.5091,-0.182,-0.32689,2.4759,-0.17442,-0.33087,-9.3975,1,7.175,17.855,12.25,3.155
2.5066,-0.18255,-0.32581,2.4736,-0.17492,-0.33,-9.3806,1,7.1851,17.865,12.25,3.155
2.5042,-0.18309,-0.32478,2.4714,-0.1754,-0.32916,-9.3643,1,7.1951,17.875,12.25,3.155
2.502,-0.1836,-0.32377,2.4694,-0.17589,-0.32834,-9.3497,1,7.2051,17.885,12.25,3.155
2.4997,-0.18411,-0.32276,2.4674,-0.17639,-0.32752,-9.3351,1,7.2152,17.895,12.25,3.155
2.4975,-0.18462,-0.32175,2.4654,-0.17688,-0.32669,-9.3204,1,7.2252,17.905,12.25,3.155
2.4953,-0.18513,-0.32073,2.4635,-0.17737,-0.32587,-9.3058,1,7.2352,17.915,12.25,3.155
2.4931,-0.18564,-0.31972,2.4615,-0.17786,-0.32505,-9.2911,1,7.2453,17.925,12.25,3.155
2.4908,-0.18615,-0.31871,2.4595,-0.17836,-0.32423,-9.2765,1,7.2553,17.935,12.25,3.155
2.4886,-0.18666,-0.31769,2.4576,-0.17885,-0.32341,-9.2619,1,7.2653,17.945,12.25,3.155
2.4864,-0.18717,-0.31668,2.4556,-0.17934,-0.32258,-9.2472,1,7.2754,17.955,12.25,3.155
2.4841,-0.18768,-0.31567,2.4536,-0.17984,-0.32176,-9.2326,1,7.2854,17.965,12.25,3.155
2.4819,-0.18819,-0.31465,2.4516,-0.18033,-0.32094,-9.2179,1,7.2954,17.975,12.25,3.155
2.4797,-0.1887,-0.31364,2.4497,-0.18082,-0.32012,-9.2033,1,7.3055,17.985,12.25,3.155
2.4775,-0.18922,-0.31263,2.4477,-0.18132,-0.3193,-9.1887,1,7.3155,17.996,12.25,3.155
2.4752,-0.18973,-0.31161,2.4457,-0.18181,-0.31847,-9.174,1,7.3256,18.006,12.25,3.155
2.473,-0.19024,-0.3106,2.4438,-0.1823,-0.31765,-9.1594,1,7.3356,18.016,12.25,3.155
2.4708,-0.19075,-0.30959,2.4418,-0.1828,-0.31683,-9.1448,1,7.3456,18.026,12.25,3.155
2.4686,-0.19126,-0.30857,2.4398,-0.18329,-0.31601,-9.1301,1,7.3557,18.036,12.25,3.155
2.4663,-0.19177,-0.30756,2.4378,-0.18378,-0.31519,-9.1155,1,7.3657,18.046,12.25,3.155
2.4641,-0.19228,-0.30655,2.4359,-0.18428,-0.31436,-9.1008,1,7.3757,18.056,12.25,3.155
2.462,-0.19276,-0.30572,2.4339,-0.18471,-0.31361,-9.0861,1,7.3858,18.066,12.25,3.155
2.4599,-0.19322,-0.30494,2.4321,-0.18512,-0.31288,-9.0717,1,7.3958,18.076,12.25,3.155
2.458,-0.19366,-0.30416,2.4306,-0.18554,-0.31215,-9.0584,1,7.4058,18.086,12.25,3.155
2.4562,-0.1941,-0.30337,2.429,-0.18596,-0.31142,-9.0451,1,7.4159,18.096,12.25,3.155
2.4543,-0.19454,-0.30259,2.4275,-0.18638,-0.3107,-9.0318,1,7.4259,18.106,12.25,3.155
2.4525,-0.19498,-0.3018,2.426,-0.1868,-0.30997,-9.0185,1,7.4359,18.116,12.25,3.155
2.4506,-0.19542,-0.30102,2.4244,-0.18722,-0.30924,-9.0052,1,7.446,18.126,12.25,3.155
2.4488,-0.19586,-0.30023,2.4229,-0.18764,-0.30851,-8.9919,1,7.456,18.136,12.25,3.155
2.4469,-0.1963,-0.29945,2.4213,-0.18806,-0.30779,-8.9786,1,7.466,18.146,12.25,3.155
2.4451,-0.19674,-0.29866,2.4198,-0.18848,-0.30706,-8.9653,1,7.4761,18.156,12.25,3.155
