"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9185,-0.25729,-0.35164,1.9268,-0.25664,-0.3458,-10.09,1,7.446,18.126,12.25,3.155
1.9162,-0.25762,-0.35065,1.9246,-0.25686,-0.345,-10.078,1,7.456,18.136,12.25,3.155
1.914,-0.25795,-0.34967,1.9224,-0.25708,-0.3442,-10.067,1,7.466,18.146,12.25,3.155
1.9117,-0.25828,-0.34868,1.9201,-0.25731,-0.34339,-10.055,1,7.4761,18.156,12.25,3.155
1.9095,-0.25861,-0.34769,1.9179,-0.25753,-0.34259,-10.043,1,7.4861,18.166,12.25,3.155
1.9072,-0.25894,-0.34671,1.9157,-0.25775,-0.34179,-10.032,1,7.4961,18.176,12.25,3.155
1.905,-0.25927,-0.34572,1.9135,-0.25797,-0.34099,-10.02,1,7.5062,18.186,12.25,3.155
1.9027,-0.2596,-0.34473,1.9112,-0.2582,-0.34019,-10.008,1,7.5162,18.196,12.25,3.155
1.9005,-0.25993,-0.34375,1.909,-0.25842,-0.33938,-9.9965,1,7.5262,18.206,12.25,3.155
1.8982,-0.26026,-0.34276,1.9068,-0.25864,-0.33858,-9.9848,1,7.5363,18.216,12.25,3.155
1.896,-0.26059,-0.34177,1.9046,-0.25886,-0.33778,-9.9731,1,7.5463,18.226,12.25,3.155
1.8937,-0.26092,-0.34079,1.9023,-0.25908,-0.33698,-9.9614,1,7.5564,18.236,12.25,3.155
1.8915,-0.26125,-0.3398,1.9001,-0.25931,-0.33618,-9.9497,1,7.5664,18.246,12.25,3.155
1.8892,-0.26158,-0.33881,1.8979,-0.25953,-0.33537,-9.938,1,7.5764,18.256,12.25,3.155
1.8871,-0.26189,-0.33788,1.8958,-0.25974,-0.33463,-9.9262,1,7.5865,18.266,12.25,3.155
1.8851,-0.26219,-0.33703,1.8937,-0.25992,-0.33395,-9.9143,1,7.5965,18.276,12.25,3.155
1.8831,-0.26247,-0.33614,1.8919,-0.26008,-0.33324,-9.9034,1,7.6065,18.287,12.25,3.155
1.8812,-0.26276,-0.33523,1.89,-0.26023,-0.33252,-9.8925,1,7.6166,18.297,12.25,3.155
1.8792,-0.26304,-0.33433,1.8882,-0.26039,-0.3318,-9.8816,1,7.6266,18.307,12.25,3.155
1.8773,-0.26332,-0.33343,1.8864,-0.26054,-0.33108,-9.8708,1,7.6366,18.317,12.25,3.155
1.8753,-0.26361,-0.33252,1.8846,-0.26069,-0.33036,-9.8599,1,7.6467,18.327,12.25,3.155
1.8734,-0.26389,-0.33162,1.8827,-0.26085,-0.32964,-9.8491,1,7.6567,18.337,12.25,3.155
1.8714,-0.26417,-0.33072,1.8809,-0.261,-0.32892,-9.8382,1,7.6667,18.347,12.25,3.155
1.8695,-0.26445,-0.32981,1.8791,-0.26116,-0.3282,-9.8273,1,7.6768,18.357,12.25,3.155
1.8675,-0.26474,-0.32891,1.8773,-0.26131,-0.32748,-9.8165,1,7.6868,18.367,12.25,3.155
1.8656,-0.26502,-0.32801,1.8755,-0.26146,-0.32676,-9.8056,1,7.6968,18.377,12.25,3.155
1.8636,-0.2653,-0.32711,1.8736,-0.26162,-0.32604,-9.7948,1,7.7069,18.387,12.25,3.155
1.8617,-0.26558,-0.3262,1.8718,-0.26177,-0.32533,-9.7839,1,7.7169,18.397,12.25,3.155
1.8597,-0.26587,-0.3253,1.87,-0.26193,-0.32461,-9.773,1,7.7269,18.407,12.25,3.155
1.8578,-0.26615,-0.3244,1.8682,-0.26208,-0.32389,-9.7622,1,7.737,18.417,12.25,3.155
1.8558,-0.26643,-0.32349,1.8663,-0.26223,-0.32317,-9.7513,1,7.747,18.427,12.25,3.155
1.8539,-0.26672,-0.32259,1.8645,-0.26239,-0.32245,-9.7405,1,7.7571,18.437,12.25,3.155
1.8519,-0.267,-0.32169,1.8627,-0.26254,-0.32173,-9.7296,1,7.7671,18.447,12.25,3.155
1.85,-0.26728,-0.32078,1.8609,-0.2627,-0.32101,-9.7188,1,7.7771,18.457,12.25,3.155
1.848,-0.26756,-0.31988,1.859,-0.26285,-0.32029,-9.7079,1,7.7872,18.467,12.25,3.155
1.8462,-0.26784,-0.3191,1.8572,-0.26299,-0.31966,-9.6969,1,7.7972,18.477,12.25,3.155
1.8444,-0.26809,-0.31834,1.8556,-0.2631,-0.31904,-9.6861,1,7.8072,18.487,12.25,3.155
1.8428,-0.26825,-0.31755,1.8541,-0.26318,-0.31838,-9.6758,1,7.8173,18.497,12.25,3.155
1.8411,-0.26842,-0.31675,1.8527,-0.26326,-0.31772,-9.6655,1,7.8273,18.507,12.25,3.155
1.8394,-0.26859,-0.31596,1.8512,-0.26334,-0.31706,-9.6552,1,7.8373,18.517,12.25,3.155
1.8377,-0.26876,-0.31517,1.8497,-0.26342,-0.31641,-9.6449,1,7.8474,18.527,12.25,3.155
1.836,-0.26893,-0.31437,1.8483,-0.2635,-0.31575,-9.6346,1,7.8574,18.537,12.25,3.155
1.8344,-0.2691,-0.31358,1.8468,-0.26358,-0.31509,-9.6243,1,7.8674,18.547,12.25,3.155
1.8327,-0.26927,-0.31279,1.8454,-0.26366,-0.31443,-9.614,1,7.8775,18.557,12.25,3.155
1.831,-0.26944,-0.31199,1.8439,-0.26374,-0.31377,-9.6038,1,7.8875,18.568,12.25,3.155
1.8293,-0.26961,-0.3112,1.8425,-0.26382,-0.31311,-9.5935,1,7.8975,18.578,12.25,3.155
1.8276,-0.26978,-0.31041,1.841,-0.2639,-0.31245,-9.5832,1,7.9076,18.588,12.25,3.155
1.826,-0.26995,-0.30961,1.8396,-0.26398,-0.3118,-9.5729,1,7.9176,18.598,12.25,3.155
1.8243,-0.27012,-0.30882,1.8381,-0.26406,-0.31114,-9.5626,1,7.9277,18.608,12.25,3.155
1.8226,-0.27029,-0.30803,1.8367,-0.26414,-0.31048,-9.5523,1,7.9377,18.618,12.25,3.155
1.8209,-0.27046,-0.30723,1.8352,-0.26422,-0.30982,-9.542,1,7.9477,18.628,12.25,3.155
1.8192,-0.27063,-0.30644,1.8338,-0.2643,-0.30916,-9.5317,1,7.9578,18.638,12.25,3.155
1.8176,-0.2708,-0.30565,1.8323,-0.26438,-0.3085,-9.5214,1,7.9678,18.648,12.25,3.155
1.8159,-0.27097,-0.30485,1.8309,-0.26446,-0.30784,-9.5111,1,7.9778,18.658,12.25,3.155
1.8142,-0.27114,-0.30406,1.8294,-0.26454,-0.30718,-9.5008,1,7.9879,18.668,12.25,3.155
1.8125,-0.27131,-0.30327,1.828,-0.26462,-0.30653,-9.4906,1,7.9979,18.678,12.25,3.155
1.8109,-0.27144,-0.30257,1.8265,-0.26467,-0.30594,-9.4802,1,8.0079,18.688,12.25,3.155
1.8094,-0.27154,-0.30189,1.8251,-0.26471,-0.30536,-9.4699,1,8.018,18.698,12.25,3.155
1.808,-0.27155,-0.30121,1.824,-0.26472,-0.30474,-9.4601,1,8.028,18.708,12.25,3.155
1.8067,-0.27156,-0.30054,1.8229,-0.26473,-0.30413,-9.4502,1,8.038,18.718,12.25,3.155
1.8053,-0.27157,-0.29986,1.8218,-0.26475,-0.30351,-9.4403,1,8.0481,18.728,12.25,3.155
1.8039,-0.27158,-0.29918,1.8207,-0.26476,-0.3029,-9.4305,1,8.0581,18.738,12.25,3.155
1.8026,-0.2716,-0.2985,1.8196,-0.26477,-0.30228,-9.4206,1,8.0681,18.748,12.25,3.155
1.8012,-0.27161,-0.29783,1.8186,-0.26478,-0.30167,-9.4107,1,8.0782,18.758,12.25,3.155
1.7999,-0.27162,-0.29715,1.8175,-0.2648,-0.30105,-9.4009,1,8.0882,18.768,12.25,3.155
1.7985,-0.27163,-0.29647,1.8164,-0.26481,-0.30043,-9.391,1,8.0982,18.778,12.25,3.155
1.7972,-0.27164,-0.29579,1.8153,-0.26482,-0.29982,-9.3812,1,8.1083,18.788,12.25,3.155
1.7958,-0.27166,-0.29511,1.8142,-0.26483,-0.2992,-9.3713,1,8.1183,18.798,12.25,3.155
1.7945,-0.27167,-0.29444,1.8132,-0.26485,-0.29859,-9.3614,1,8.1283,18.808,12.25,3.155
1.7931,-0.27168,-0.29376,1.8121,-0.26486,-0.29797,-9.3516,1,8.1384,18.818,12.25,3.155
1.7917,-0.27169,-0.29308,1.811,-0.26487,-0.29736,-9.3417,1,8.1484,18.828,12.25,3.155
1.7904,-0.2717,-0.2924,1.8099,-0.26488,-0.29674,-9.3318,1,8.1585,18.838,12.25,3.155
1.789,-0.27171,-0.29172,1.8088,-0.2649,-0.29612,-9.322,1,8.1685,18.848,12.25,3.155
1.7877,-0.27173,-0.29105,1.8077,-0.26491,-0.29551,-9.3121,1,8.1785,18.859,12.25,3.155
1.7863,-0.27174,-0.29037,1.8067,-0.26492,-0.29489,-9.3023,1,8.1886,18.869,12.25,3.155
1.785,-0.27175,-0.28969,1.8056,-0.26493,-0.29428,-9.2924,1,8.1986,18.879,12.25,3.155
1.7836,-0.27176,-0.28901,1.8045,-0.26495,-0.29366,-9.2825,1,8.2086,18.889,12.25,3.155
1.7822,-0.27173,-0.28834,1.8033,-0.26493,-0.29309,-9.2726,1,8.2187,18.899,12.25,3.155
1.7809,-0.27168,-0.28768,1.802,-0.2649,-0.29254,-9.2627,1,8.2287,18.909,12.25,3.155
1.7799,-0.27156,-0.28709,1.8013,-0.26487,-0.29195,-9.2532,1,8.2387,18.919,12.25,3.155
1.779,-0.27145,-0.28649,1.8006,-0.26483,-0.29137,-9.2437,1,8.2488,18.929,12.25,3.155
1.7781,-0.27133,-0.2859,1.7999,-0.2648,-0.29079,-9.2343,1,8.2588,18.939,12.25,3.155
1.7771,-0.27122,-0.2853,1.7992,-0.26477,-0.2902,-9.2248,1,8.2688,18.949,12.25,3.155
1.7762,-0.2711,-0.2847,1.7985,-0.26474,-0.28962,-9.2153,1,8.2789,18.959,12.25,3.155
1.7753,-0.27099,-0.28411,1.7978,-0.2647,-0.28903,-9.2058,1,8.2889,18.969,12.25,3.155
1.7744,-0.27087,-0.28351,1.7971,-0.26467,-0.28845,-9.1963,1,8.2989,18.979,12.25,3.155
1.7734,-0.27075,-0.28292,1.7964,-0.26464,-0.28786,-9.1868,1,8.309,18.989,12.25,3.155
1.7725,-0.27064,-0.28232,1.7956,-0.26461,-0.28728,-9.1774,1,8.319,18.999,12.25,3.155
1.7716,-0.27052,-0.28172,1.7949,-0.26457,-0.28669,-9.1679,1,8.3291,19.009,12.25,3.155
1.7706,-0.27041,-0.28113,1.7942,-0.26454,-0.28611,-9.1584,1,8.3391,19.019,12.25,3.155
1.7697,-0.27029,-0.28053,1.7935,-0.26451,-0.28553,-9.1489,1,8.3491,19.029,12.25,3.155
1.7688,-0.27018,-0.27994,1.7928,-0.26448,-0.28494,-9.1394,1,8.3592,19.039,12.25,3.155
1.7678,-0.27006,-0.27934,1.7921,-0.26444,-0.28436,-9.13,1,8.3692,19.049,12.25,3.155
1.7669,-0.26994,-0.27875,1.7914,-0.26441,-0.28377,-9.1205,1,8.3792,19.059,12.25,3.155
1.766,-0.26983,-0.27815,1.7907,-0.26438,-0.28319,-9.111,1,8.3893,19.069,12.25,3.155
1.7651,-0.26971,-0.27755,1.79,-0.26434,-0.2826,-9.1015,1,8.3993,19.079,12.25,3.155
1.7641,-0.2696,-0.27696,1.7893,-0.26431,-0.28202,-9.092,1,8.4093,19.089,12.25,3.155
1.7632,-0.26948,-0.27636,1.7886,-0.26428,-0.28143,-9.0825,1,8.4194,19.099,12.25,3.155
1.7623,-0.26936,-0.27577,1.7879,-0.26424,-0.28085,-9.0731,1,8.4294,19.109,12.25,3.155
1.7611,-0.26917,-0.27512,1.7868,-0.26414,-0.28033,-9.0635,1,8.4394,19.119,12.25,3.155
1.7603,-0.26898,-0.27451,1.7861,-0.26406,-0.27979,-9.0541,1,8.4495,19.129,12.25,3.155
1.7598,-0.26882,-0.27395,1.7858,-0.264,-0.27923,-9.0449,1,8.4595,19.14,12.25,3.155
1.7594,-0.26866,-0.2734,1.7854,-0.26395,-0.27866,-9.0357,1,8.4695,19.15,12.25,3.155
1.7589,-0.26849,-0.27284,1.7851,-0.26389,-0.27809,-9.0265,1,8.4796,19.16,12.25,3.155
1.7585,-0.26833,-0.27228,1.7848,-0.26384,-0.27753,-9.0172,1,8.4896,19.17,12.25,3.155
1.758,-0.26816,-0.27172,1.7844,-0.26378,-0.27696,-9.008,1,8.4996,19.18,12.25,3.155
1.7576,-0.268,-0.27117,1.7841,-0.26373,-0.2764,-8.9988,1,8.5097,19.19,12.25,3.155
1.7571,-0.26783,-0.27061,1.7838,-0.26368,-0.27583,-8.9896,1,8.5197,19.2,12.25,3.155
1.7566,-0.26767,-0.27005,1.7834,-0.26362,-0.27527,-8.9804,1,8.5297,19.21,12.25,3.155
1.7562,-0.2675,-0.2695,1.7831,-0.26357,-0.2747,-8.9711,1,8.5398,19.22,12.25,3.155
1.7557,-0.26734,-0.26894,1.7828,-0.26351,-0.27414,-8.9619,1,8.5498,19.23,12.25,3.155
1.7553,-0.26718,-0.26838,1.7824,-0.26346,-0.27357,-8.9527,1,8.5599,19.24,12.25,3.155
1.7548,-0.26701,-0.26782,1.7821,-0.2634,-0.27301,-8.9435,1,8.5699,19.25,12.25,3.155
1.7544,-0.26685,-0.26727,1.7818,-0.26335,-0.27244,-8.9343,1,8.5799,19.26,12.25,3.155
1.7539,-0.26668,-0.26671,1.7814,-0.26329,-0.27187,-8.925,1,8.59,19.27,12.25,3.155
1.7534,-0.26652,-0.26615,1.7811,-0.26324,-0.27131,-8.9158,1,8.6,19.28,12.25,3.155
1.753,-0.26635,-0.26559,1.7808,-0.26318,-0.27074,-8.9066,1,8.61,19.29,12.25,3.155
1.7525,-0.26619,-0.26504,1.7804,-0.26313,-0.27018,-8.8974,1,8.6201,19.3,12.25,3.155
1.7521,-0.26602,-0.26448,1.7801,-0.26307,-0.26961,-8.8882,1,8.6301,19.31,12.25,3.155
1.7516,-0.26586,-0.26392,1.7798,-0.26302,-0.26905,-8.8789,1,8.6401,19.32,12.25,3.155
1.7511,-0.26568,-0.26336,1.7794,-0.26295,-0.26849,-8.8697,1,8.6502,19.33,12.25,3.155
1.7503,-0.26541,-0.26278,1.7787,-0.26279,-0.26799,-8.8605,1,8.6602,19.34,12.25,3.155
1.7499,-0.26519,-0.26222,1.7783,-0.26269,-0.26747,-8.8513,1,8.6702,19.35,12.25,3.155
1.7499,-0.26504,-0.26166,1.7784,-0.26262,-0.26691,-8.8422,1,8.6803,19.36,12.25,3.155
1.7498,-0.26488,-0.26111,1.7784,-0.26256,-0.26635,-8.8331,1,8.6903,19.37,12.25,3.155
1.7498,-0.26472,-0.26055,1.7784,-0.2625,-0.2658,-8.824,1,8.7003,19.38,12.25,3.155
1.7498,-0.26457,-0.26,1.7784,-0.26244,-0.26524,-8.8149,1,8.7104,19.39,12.25,3.155
1.7498,-0.26441,-0.25944,1.7785,-0.26238,-0.26468,-8.8059,1,8.7204,19.4,12.25,3.155
1.7498,-0.26426,-0.25889,1.7785,-0.26232,-0.26412,-8.7968,1,8.7304,19.41,12.25,3.155
1.7497,-0.2641,-0.25833,1.7785,-0.26225,-0.26357,-8.7877,1,8.7405,19.42,12.25,3.155
1.7497,-0.26395,-0.25778,1.7785,-0.26219,-0.26301,-8.7786,1,8.7505,19.431,12.25,3.155
1.7497,-0.26379,-0.25722,1.7786,-0.26213,-0.26245,-8.7695,1,8.7606,19.441,12.25,3.155
1.7497,-0.26364,-0.25667,1.7786,-0.26207,-0.2619,-8.7604,1,8.7706,19.451,12.25,3.155
1.7497,-0.26348,-0.25611,1.7786,-0.26201,-0.26134,-8.7513,1,8.7806,19.461,12.25,3.155
1.7496,-0.26332,-0.25556,1.7786,-0.26195,-0.26078,-8.7422,1,8.7907,19.471,12.25,3.155
1.7496,-0.26317,-0.255,1.7787,-0.26188,-0.26023,-8.7331,1,8.8007,19.481,12.25,3.155
1.7496,-0.26301,-0.25445,1.7787,-0.26182,-0.25967,-8.724,1,8.8107,19.491,12.25,3.155
1.7496,-0.26286,-0.25389,1.7787,-0.26176,-0.25911,-8.7149,1,8.8208,19.501,12.25,3.155
1.7496,-0.2627,-0.25334,1.7788,-0.2617,-0.25855,-8.7058,1,8.8308,19.511,12.25,3.155
1.7496,-0.26255,-0.25278,1.7788,-0.26164,-0.258,-8.6967,1,8.8408,19.521,12.25,3.155
1.7495,-0.26239,-0.25223,1.7788,-0.26158,-0.25744,-8.6876,1,8.8509,19.531,12.25,3.155
1.7495,-0.26224,-0.25167,1.7788,-0.26151,-0.25688,-8.6786,1,8.8609,19.541,12.25,3.155
1.7495,-0.26208,-0.25112,1.7789,-0.26145,-0.25633,-8.6695,1,8.8709,19.551,12.25,3.155
1.7491,-0.2618,-0.25062,1.7785,-0.26128,-0.25584,-8.6604,1,8.881,19.561,12.25,3.155
1.7488,-0.26155,-0.25012,1.7783,-0.26112,-0.25534,-8.6513,1,8.891,19.571,12.25,3.155
1.7492,-0.26142,-0.24956,1.7787,-0.26107,-0.25479,-8.6423,1,8.901,19.581,12.25,3.155
1.7495,-0.2613,-0.24901,1.779,-0.26101,-0.25423,-8.6333,1,8.9111,19.591,12.25,3.155
1.7499,-0.26117,-0.24845,1.7794,-0.26096,-0.25368,-8.6243,1,8.9211,19.601,12.25,3.155
1.7502,-0.26105,-0.24789,1.7798,-0.2609,-0.25312,-8.6153,1,8.9312,19.611,12.25,3.155
1.7506,-0.26093,-0.24734,1.7801,-0.26084,-0.25257,-8.6063,1,8.9412,19.621,12.25,3.155
1.7509,-0.2608,-0.24678,1.7805,-0.26079,-0.25201,-8.5973,1,8.9512,19.631,12.25,3.155
1.7513,-0.26068,-0.24623,1.7809,-0.26073,-0.25145,-8.5883,1,8.9613,19.641,12.25,3.155
1.7517,-0.26055,-0.24567,1.7812,-0.26068,-0.2509,-8.5793,1,8.9713,19.651,12.25,3.155
1.752,-0.26043,-0.24512,1.7816,-0.26062,-0.25034,-8.5703,1,8.9813,19.661,12.25,3.155
1.7524,-0.2603,-0.24456,1.782,-0.26057,-0.24979,-8.5613,1,8.9914,19.671,12.25,3.155
1.7527,-0.26018,-0.24401,1.7823,-0.26051,-0.24923,-8.5523,1,9.0014,19.681,12.25,3.155
1.7531,-0.26005,-0.24345,1.7827,-0.26046,-0.24868,-8.5433,1,9.0114,19.691,12.25,3.155
1.7534,-0.25993,-0.2429,1.783,-0.2604,-0.24812,-8.5342,1,9.0215,19.701,12.25,3.155
1.7538,-0.25981,-0.24234,1.7834,-0.26035,-0.24757,-8.5252,1,9.0315,19.712,12.25,3.155
1.7542,-0.25968,-0.24179,1.7838,-0.26029,-0.24701,-8.5162,1,9.0415,19.722,12.25,3.155
1.7545,-0.25956,-0.24123,1.7841,-0.26023,-0.24646,-8.5072,1,9.0516,19.732,12.25,3.155
1.7549,-0.25943,-0.24068,1.7845,-0.26018,-0.2459,-8.4982,1,9.0616,19.742,12.25,3.155
1.7552,-0.25931,-0.24012,1.7849,-0.26012,-0.24535,-8.4892,1,9.0716,19.752,12.25,3.155
1.7556,-0.25918,-0.23957,1.7852,-0.26007,-0.24479,-8.4802,1,9.0817,19.762,12.25,3.155
1.7559,-0.25906,-0.23901,1.7856,-0.26001,-0.24424,-8.4712,1,9.0917,19.772,12.25,3.155
1.7562,-0.25889,-0.2385,1.7858,-0.25991,-0.24371,-8.4622,1,9.1017,19.782,12.25,3.155
1.7561,-0.25861,-0.23806,1.7858,-0.25972,-0.24324,-8.4532,1,9.1118,19.792,12.25,3.155
1.7565,-0.25846,-0.23758,1.7862,-0.25962,-0.24272,-8.4443,1,9.1218,19.802,12.25,3.155
1.7572,-0.25837,-0.23706,1.7869,-0.25958,-0.24217,-8.4353,1,9.1318,19.812,12.25,3.155
1.7579,-0.25828,-0.23654,1.7876,-0.25953,-0.24163,-8.4264,1,9.1419,19.822,12.25,3.155
1.7586,-0.25819,-0.23602,1.7882,-0.25949,-0.24108,-8.4175,1,9.1519,19.832,12.25,3.155
1.7593,-0.2581,-0.23551,1.7889,-0.25945,-0.24053,-8.4086,1,9.162,19.842,12.25,3.155
1.76,-0.25801,-0.23499,1.7896,-0.2594,-0.23999,-8.3997,1,9.172,19.852,12.25,3.155
1.7607,-0.25792,-0.23447,1.7903,-0.25936,-0.23944,-8.3908,1,9.182,19.862,12.25,3.155
1.7614,-0.25783,-0.23395,1.7909,-0.25932,-0.23889,-8.3819,1,9.1921,19.872,12.25,3.155
1.7621,-0.25774,-0.23344,1.7916,-0.25928,-0.23834,-8.3729,1,9.2021,19.882,12.25,3.155
1.7628,-0.25765,-0.23292,1.7923,-0.25923,-0.2378,-8.364,1,9.2121,19.892,12.25,3.155
1.7635,-0.25757,-0.2324,1.793,-0.25919,-0.23725,-8.3551,1,9.2222,19.902,12.25,3.155
1.7642,-0.25748,-0.23189,1.7937,-0.25915,-0.2367,-8.3462,1,9.2322,19.912,12.25,3.155
1.7649,-0.25739,-0.23137,1.7943,-0.2591,-0.23616,-8.3373,1,9.2422,19.922,12.25,3.155
1.7656,-0.2573,-0.23085,1.795,-0.25906,-0.23561,-8.3284,1,9.2523,19.932,12.25,3.155
1.7663,-0.25721,-0.23033,1.7957,-0.25902,-0.23506,-8.3195,1,9.2623,19.942,12.25,3.155
1.767,-0.25712,-0.22982,1.7964,-0.25898,-0.23452,-8.3105,1,9.2723,19.952,12.25,3.155
1.7677,-0.25703,-0.2293,1.7971,-0.25893,-0.23397,-8.3016,1,9.2824,19.962,12.25,3.155
1.7684,-0.25694,-0.22878,1.7977,-0.25889,-0.23342,-8.2927,1,9.2924,19.972,12.25,3.155
1.769,-0.25685,-0.22827,1.7984,-0.25885,-0.23287,-8.2838,1,9.3024,19.982,12.25,3.155
1.7697,-0.25676,-0.22775,1.7991,-0.2588,-0.23233,-8.2749,1,9.3125,19.992,12.25,3.155
1.7704,-0.25668,-0.22723,1.7998,-0.25876,-0.23178,-8.266,1,9.3225,20.003,12.25,3.155
1.771,-0.25653,-0.22676,1.8003,-0.25866,-0.23127,-8.257,1,9.3326,20.013,12.25,3.155
1.7712,-0.25629,-0.22635,1.8006,-0.25848,-0.2308,-8.2481,1,9.3426,20.023,12.25,3.155
1.772,-0.25617,-0.22591,1.8013,-0.2584,-0.23029,-8.2393,1,9.3526,20.033,12.25,3.155
1.7731,-0.25612,-0.22545,1.8023,-0.25837,-0.22977,-8.2305,1,9.3627,20.043,12.25,3.155
1.7741,-0.25606,-0.22499,1.8033,-0.25834,-0.22924,-8.2217,1,9.3727,20.053,12.25,3.155
1.7751,-0.256,-0.22454,1.8043,-0.25831,-0.22871,-8.2128,1,9.3827,20.063,12.25,3.155
1.7761,-0.25594,-0.22408,1.8052,-0.25828,-0.22819,-8.204,1,9.3928,20.073,12.25,3.155
1.7771,-0.25588,-0.22362,1.8062,-0.25825,-0.22766,-8.1952,1,9.4028,20.083,12.25,3.155
1.7781,-0.25582,-0.22316,1.8072,-0.25822,-0.22714,-8.1864,1,9.4128,20.093,12.25,3.155
1.7791,-0.25576,-0.22271,1.8081,-0.25819,-0.22661,-8.1776,1,9.4229,20.103,12.25,3.155
1.7801,-0.25571,-0.22225,1.8091,-0.25816,-0.22609,-8.1688,1,9.4329,20.113,12.25,3.155
1.7812,-0.25565,-0.22179,1.8101,-0.25813,-0.22556,-8.16,1,9.4429,20.123,12.25,3.155
1.7822,-0.25559,-0.22133,1.811,-0.2581,-0.22504,-8.1512,1,9.453,20.133,12.25,3.155
1.7832,-0.25553,-0.22087,1.812,-0.25807,-0.22451,-8.1423,1,9.463,20.143,12.25,3.155
1.7842,-0.25547,-0.22042,1.813,-0.25804,-0.22399,-8.1335,1,9.473,20.153,12.25,3.155
1.7852,-0.25541,-0.21996,1.814,-0.25801,-0.22346,-8.1247,1,9.4831,20.163,12.25,3.155
1.7862,-0.25536,-0.2195,1.8149,-0.25798,-0.22293,-8.1159,1,9.4931,20.173,12.25,3.155
1.7872,-0.2553,-0.21904,1.8159,-0.25795,-0.22241,-8.1071,1,9.5031,20.183,12.25,3.155
1.7883,-0.25524,-0.21859,1.8169,-0.25792,-0.22188,-8.0983,1,9.5132,20.193,12.25,3.155
1.7893,-0.25518,-0.21813,1.8178,-0.25789,-0.22136,-8.0895,1,9.5232,20.203,12.25,3.155
1.7903,-0.25512,-0.21767,1.8188,-0.25786,-0.22083,-8.0807,1,9.5332,20.213,12.25,3.155
1.7913,-0.25506,-0.21721,1.8198,-0.25783,-0.22031,-8.0718,1,9.5433,20.223,12.25,3.155
1.7923,-0.25501,-0.21676,1.8208,-0.25779,-0.21978,-8.063,1,9.5533,20.233,12.25,3.155
1.7933,-0.25493,-0.21631,1.8217,-0.25775,-0.21926,-8.0542,1,9.5634,20.243,12.25,3.155
1.7939,-0.25473,-0.21592,1.8223,-0.25758,-0.2188,-8.0454,1,9.5734,20.253,12.25,3.155
1.7948,-0.25461,-0.21552,1.8231,-0.25748,-0.21831,-8.0366,1,9.5834,20.263,12.25,3.155
1.7961,-0.25459,-0.21511,1.8244,-0.25746,-0.21782,-8.0279,1,9.5935,20.273,12.25,3.155
1.7974,-0.25457,-0.2147,1.8256,-0.25745,-0.21732,-8.0193,1,9.6035,20.283,12.25,3.155
1.7987,-0.25455,-0.21429,1.8268,-0.25744,-0.21682,-8.0106,1,9.6135,20.294,12.25,3.155
1.8,-0.25453,-0.21387,1.8281,-0.25743,-0.21633,-8.0019,1,9.6236,20.304,12.25,3.155
1.8013,-0.25451,-0.21346,1.8293,-0.25741,-0.21583,-7.9932,1,9.6336,20.314,12.25,3.155
1.8026,-0.25449,-0.21305,1.8306,-0.2574,-0.21533,-7.9845,1,9.6436,20.324,12.25,3.155
1.8039,-0.25447,-0.21264,1.8318,-0.25739,-0.21483,-7.9758,1,9.6537,20.334,12.25,3.155
1.8052,-0.25445,-0.21223,1.833,-0.25738,-0.21434,-7.9671,1,9.6637,20.344,12.25,3.155
1.8065,-0.25443,-0.21182,1.8343,-0.25737,-0.21384,-7.9584,1,9.6737,20.354,12.25,3.155
1.8078,-0.25441,-0.21141,1.8355,-0.25735,-0.21334,-7.9497,1,9.6838,20.364,12.25,3.155
1.8091,-0.25438,-0.21099,1.8368,-0.25734,-0.21285,-7.941,1,9.6938,20.374,12.25,3.155
1.8104,-0.25436,-0.21058,1.838,-0.25733,-0.21235,-7.9323,1,9.7038,20.384,12.25,3.155
1.8118,-0.25434,-0.21017,1.8392,-0.25732,-0.21185,-7.9237,1,9.7139,20.394,12.25,3.155
1.8131,-0.25432,-0.20976,1.8405,-0.2573,-0.21136,-7.915,1,9.7239,20.404,12.25,3.155
1.8144,-0.2543,-0.20935,1.8417,-0.25729,-0.21086,-7.9063,1,9.7339,20.414,12.25,3.155
1.8157,-0.25428,-0.20894,1.843,-0.25728,-0.21036,-7.8976,1,9.744,20.424,12.25,3.155
1.817,-0.25426,-0.20853,1.8442,-0.25727,-0.20986,-7.8889,1,9.754,20.434,12.25,3.155
1.8183,-0.25424,-0.20812,1.8454,-0.25726,-0.20937,-7.8802,1,9.7641,20.444,12.25,3.155
1.8196,-0.25422,-0.2077,1.8467,-0.25724,-0.20887,-7.8715,1,9.7741,20.454,12.25,3.155
1.8209,-0.2542,-0.20729,1.8479,-0.25723,-0.20837,-7.8628,1,9.7841,20.464,12.25,3.155
1.8222,-0.25418,-0.20688,1.8492,-0.25722,-0.20788,-7.8541,1,9.7942,20.474,12.25,3.155
1.8233,-0.25409,-0.20649,1.8502,-0.25714,-0.20739,-7.8454,1,9.8042,20.484,12.25,3.155
1.8242,-0.25393,-0.20611,1.8511,-0.25699,-0.20693,-7.8368,1,9.8142,20.494,12.25,3.155
1.8256,-0.25392,-0.20572,1.8524,-0.25697,-0.20646,-7.8282,1,9.8243,20.504,12.25,3.155
