"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.3042,0.95237,0.737,3.2093,0.87798,0.74218,-19.745,1,5.2483,15.928,12.25,6.845
3.2837,0.94575,0.72688,3.1912,0.87297,0.73228,-19.593,1,5.2583,15.938,12.25,6.845
3.2631,0.93913,0.71676,3.173,0.86796,0.72238,-19.44,1,5.2684,15.948,12.25,6.845
3.2426,0.93251,0.70664,3.1548,0.86294,0.71248,-19.287,1,5.2784,15.958,12.25,6.845
3.2221,0.92589,0.69653,3.1367,0.85793,0.70258,-19.135,1,5.2884,15.968,12.25,6.845
3.2016,0.91926,0.68641,3.1185,0.85292,0.69268,-18.982,1,5.2985,15.978,12.25,6.845
3.1811,0.91264,0.67629,3.1003,0.8479,0.68278,-18.829,1,5.3085,15.989,12.25,6.845
3.1606,0.90602,0.66617,3.0822,0.84289,0.67288,-18.677,1,5.3186,15.999,12.25,6.845
3.1402,0.89959,0.65608,3.0643,0.83799,0.66304,-18.531,1,5.3286,16.009,12.25,6.845
3.1214,0.89441,0.64614,3.0482,0.83385,0.65365,-18.429,1,5.3386,16.019,12.25,6.845
3.1041,0.88939,0.63811,3.0327,0.82996,0.64576,-18.316,1,5.3487,16.029,12.25,6.845
3.0871,0.8844,0.63036,3.0172,0.8261,0.6381,-18.2,1,5.3587,16.039,12.25,6.845
3.0702,0.87941,0.62262,3.0017,0.82224,0.63044,-18.085,1,5.3687,16.049,12.25,6.845
3.0532,0.87442,0.61487,2.9863,0.81838,0.62278,-17.97,1,5.3788,16.059,12.25,6.845
3.0362,0.86944,0.60712,2.9708,0.81452,0.61512,-17.855,1,5.3888,16.069,12.25,6.845
3.0192,0.86445,0.59937,2.9553,0.81066,0.60745,-17.739,1,5.3988,16.079,12.25,6.845
3.0022,0.85946,0.59162,2.9399,0.8068,0.59979,-17.624,1,5.4089,16.089,12.25,6.845
2.9852,0.85447,0.58387,2.9244,0.80294,0.59213,-17.509,1,5.4189,16.099,12.25,6.845
2.9682,0.84948,0.57613,2.909,0.79908,0.58447,-17.394,1,5.4289,16.109,12.25,6.845
2.9512,0.84449,0.56838,2.8935,0.79523,0.57681,-17.278,1,5.439,16.119,12.25,6.845
2.9342,0.8395,0.56063,2.878,0.79137,0.56915,-17.163,1,5.449,16.129,12.25,6.845
2.9172,0.83451,0.55288,2.8626,0.78751,0.56149,-17.048,1,5.459,16.139,12.25,6.845
2.9002,0.82952,0.54513,2.8471,0.78365,0.55383,-16.932,1,5.4691,16.149,12.25,6.845
2.8832,0.82453,0.53738,2.8316,0.77979,0.54617,-16.817,1,5.4791,16.159,12.25,6.845
2.8662,0.81954,0.52964,2.8162,0.77593,0.5385,-16.702,1,5.4891,16.169,12.25,6.845
2.8493,0.81455,0.52189,2.8007,0.77207,0.53084,-16.587,1,5.4992,16.179,12.25,6.845
2.8339,0.81046,0.51435,2.7872,0.76884,0.52357,-16.499,1,5.5092,16.189,12.25,6.845
2.8192,0.80662,0.50778,2.7738,0.76576,0.51707,-16.414,1,5.5192,16.199,12.25,6.845
2.8047,0.80286,0.50176,2.7603,0.76273,0.511,-16.328,1,5.5293,16.209,12.25,6.845
2.7902,0.7991,0.49574,2.7468,0.7597,0.50493,-16.243,1,5.5393,16.219,12.25,6.845
2.7757,0.79535,0.48971,2.7333,0.75668,0.49886,-16.157,1,5.5494,16.229,12.25,6.845
2.7612,0.79159,0.48369,2.7198,0.75365,0.49279,-16.071,1,5.5594,16.239,12.25,6.845
2.7467,0.78783,0.47767,2.7064,0.75062,0.48671,-15.986,1,5.5694,16.249,12.25,6.845
2.7321,0.78407,0.47165,2.6929,0.74759,0.48064,-15.9,1,5.5795,16.259,12.25,6.845
2.7176,0.78031,0.46562,2.6794,0.74456,0.47457,-15.814,1,5.5895,16.269,12.25,6.845
2.7031,0.77656,0.4596,2.6659,0.74154,0.4685,-15.728,1,5.5995,16.28,12.25,6.845
2.6886,0.7728,0.45358,2.6524,0.73851,0.46243,-15.643,1,5.6096,16.29,12.25,6.845
2.6741,0.76904,0.44756,2.6389,0.73548,0.45636,-15.557,1,5.6196,16.3,12.25,6.845
2.6596,0.76528,0.44153,2.6255,0.73245,0.45029,-15.471,1,5.6296,16.31,12.25,6.845
2.6451,0.76153,0.43551,2.612,0.72942,0.44421,-15.386,1,5.6397,16.32,12.25,6.845
2.6306,0.75777,0.42949,2.5985,0.7264,0.43814,-15.3,1,5.6497,16.33,12.25,6.845
2.6161,0.75401,0.42347,2.585,0.72337,0.43207,-15.214,1,5.6597,16.34,12.25,6.845
2.6016,0.75025,0.41744,2.5715,0.72034,0.426,-15.128,1,5.6698,16.35,12.25,6.845
2.5879,0.74679,0.41151,2.559,0.71756,0.42009,-15.051,1,5.6798,16.36,12.25,6.845
2.5753,0.74372,0.40583,2.5475,0.71509,0.41449,-14.983,1,5.6898,16.37,12.25,6.845
2.5627,0.74077,0.40105,2.5355,0.7127,0.40958,-14.919,1,5.6999,16.38,12.25,6.845
2.5502,0.73783,0.39628,2.5236,0.7103,0.40467,-14.854,1,5.7099,16.39,12.25,6.845
2.5377,0.73488,0.39151,2.5117,0.7079,0.39976,-14.789,1,5.7199,16.4,12.25,6.845
2.5252,0.73194,0.38674,2.4997,0.7055,0.39485,-14.725,1,5.73,16.41,12.25,6.845
2.5126,0.72899,0.38197,2.4878,0.70311,0.38994,-14.66,1,5.74,16.42,12.25,6.845
2.5001,0.72605,0.3772,2.4758,0.70071,0.38502,-14.596,1,5.7501,16.43,12.25,6.845
2.4876,0.7231,0.37243,2.4639,0.69831,0.38011,-14.531,1,5.7601,16.44,12.25,6.845
2.4751,0.72016,0.36766,2.452,0.69591,0.3752,-14.466,1,5.7701,16.45,12.25,6.845
2.4625,0.71722,0.36289,2.44,0.69351,0.37029,-14.402,1,5.7802,16.46,12.25,6.845
2.45,0.71427,0.35812,2.4281,0.69112,0.36538,-14.337,1,5.7902,16.47,12.25,6.845
2.4375,0.71133,0.35334,2.4161,0.68872,0.36047,-14.272,1,5.8002,16.48,12.25,6.845
2.425,0.70838,0.34857,2.4042,0.68632,0.35556,-14.208,1,5.8103,16.49,12.25,6.845
2.4124,0.70544,0.3438,2.3923,0.68392,0.35065,-14.143,1,5.8203,16.5,12.25,6.845
2.3999,0.70249,0.33903,2.3803,0.68153,0.34574,-14.079,1,5.8303,16.51,12.25,6.845
2.3874,0.69955,0.33426,2.3684,0.67913,0.34083,-14.014,1,5.8404,16.52,12.25,6.845
2.3749,0.6966,0.32949,2.3564,0.67673,0.33591,-13.949,1,5.8504,16.53,12.25,6.845
2.3636,0.69405,0.32487,2.3459,0.67466,0.33122,-13.892,1,5.8604,16.54,12.25,6.845
2.3527,0.69168,0.32054,2.3357,0.67274,0.32684,-13.84,1,5.8705,16.55,12.25,6.845
2.3417,0.68934,0.31657,2.3251,0.67084,0.32281,-13.791,1,5.8805,16.561,12.25,6.845
2.3306,0.68701,0.3126,2.3145,0.66895,0.31879,-13.741,1,5.8905,16.571,12.25,6.845
2.3196,0.68467,0.30862,2.3039,0.66705,0.31476,-13.691,1,5.9006,16.581,12.25,6.845
2.3085,0.68233,0.30465,2.2934,0.66516,0.31073,-13.642,1,5.9106,16.591,12.25,6.845
2.2975,0.67999,0.30068,2.2828,0.66326,0.3067,-13.592,1,5.9207,16.601,12.25,6.845
2.2865,0.67766,0.29671,2.2722,0.66137,0.30267,-13.542,1,5.9307,16.611,12.25,6.845
2.2754,0.67532,0.29274,2.2616,0.65947,0.29864,-13.492,1,5.9407,16.621,12.25,6.845
2.2644,0.67298,0.28877,2.251,0.65757,0.29461,-13.443,1,5.9508,16.631,12.25,6.845
2.2534,0.67064,0.2848,2.2405,0.65568,0.29058,-13.393,1,5.9608,16.641,12.25,6.845
2.2423,0.6683,0.28083,2.2299,0.65378,0.28655,-13.343,1,5.9708,16.651,12.25,6.845
2.2313,0.66597,0.27686,2.2193,0.65189,0.28252,-13.294,1,5.9809,16.661,12.25,6.845
2.2202,0.66363,0.27289,2.2087,0.64999,0.2785,-13.244,1,5.9909,16.671,12.25,6.845
2.2092,0.66129,0.26891,2.1981,0.6481,0.27447,-13.194,1,6.0009,16.681,12.25,6.845
2.1982,0.65895,0.26494,2.1875,0.6462,0.27044,-13.145,1,6.011,16.691,12.25,6.845
2.1871,0.65662,0.26097,2.177,0.64431,0.26641,-13.095,1,6.021,16.701,12.25,6.845
2.1761,0.65428,0.257,2.1664,0.64241,0.26238,-13.045,1,6.031,16.711,12.25,6.845
2.1663,0.6523,0.25318,2.1571,0.64079,0.25854,-13,1,6.0411,16.721,12.25,6.845
2.1569,0.6505,0.24959,2.1482,0.63931,0.25493,-12.959,1,6.0511,16.731,12.25,6.845
2.1474,0.64875,0.24629,2.1388,0.63783,0.25159,-12.921,1,6.0611,16.741,12.25,6.845
2.1379,0.64699,0.243,2.1295,0.63636,0.24825,-12.883,1,6.0712,16.751,12.25,6.845
2.1284,0.64523,0.2397,2.1201,0.63488,0.24491,-12.844,1,6.0812,16.761,12.25,6.845
2.1189,0.64348,0.2364,2.1108,0.63341,0.24157,-12.806,1,6.0912,16.771,12.25,6.845
2.1093,0.64172,0.23311,2.1015,0.63193,0.23823,-12.768,1,6.1013,16.781,12.25,6.845
2.0998,0.63996,0.22981,2.0921,0.63045,0.23489,-12.73,1,6.1113,16.791,12.25,6.845
2.0903,0.6382,0.22652,2.0828,0.62898,0.23155,-12.691,1,6.1213,16.801,12.25,6.845
2.0808,0.63645,0.22322,2.0735,0.6275,0.22821,-12.653,1,6.1314,16.811,12.25,6.845
2.0713,0.63469,0.21992,2.0641,0.62603,0.22487,-12.615,1,6.1414,16.821,12.25,6.845
2.0618,0.63293,0.21663,2.0548,0.62455,0.22153,-12.576,1,6.1515,16.831,12.25,6.845
2.0523,0.63118,0.21333,2.0454,0.62307,0.21819,-12.538,1,6.1615,16.841,12.25,6.845
2.0428,0.62942,0.21004,2.0361,0.6216,0.21485,-12.5,1,6.1715,16.852,12.25,6.845
2.0332,0.62766,0.20674,2.0268,0.62012,0.21151,-12.462,1,6.1816,16.862,12.25,6.845
2.0237,0.6259,0.20344,2.0174,0.61865,0.20817,-12.423,1,6.1916,16.872,12.25,6.845
2.0142,0.62415,0.20015,2.0081,0.61717,0.20483,-12.385,1,6.2016,16.882,12.25,6.845
2.0047,0.62239,0.19685,1.9987,0.61569,0.20149,-12.347,1,6.2117,16.892,12.25,6.845
1.9958,0.62081,0.19362,1.9901,0.61437,0.19825,-12.31,1,6.2217,16.902,12.25,6.845
1.9879,0.6195,0.1905,1.9825,0.61326,0.19515,-12.277,1,6.2317,16.912,12.25,6.845
1.9797,0.61816,0.18768,1.9743,0.61215,0.19235,-12.247,1,6.2418,16.922,12.25,6.845
1.9715,0.61682,0.18486,1.9661,0.61104,0.18955,-12.217,1,6.2518,16.932,12.25,6.845
1.9634,0.61548,0.18204,1.9579,0.60993,0.18675,-12.187,1,6.2618,16.942,12.25,6.845
1.9552,0.61414,0.17922,1.9497,0.60882,0.18394,-12.157,1,6.2719,16.952,12.25,6.845
1.947,0.6128,0.1764,1.9416,0.60771,0.18114,-12.127,1,6.2819,16.962,12.25,6.845
1.9389,0.61146,0.17358,1.9334,0.6066,0.17834,-12.097,1,6.2919,16.972,12.25,6.845
1.9307,0.61012,0.17076,1.9252,0.60549,0.17554,-12.067,1,6.302,16.982,12.25,6.845
1.9225,0.60878,0.16794,1.917,0.60438,0.17273,-12.037,1,6.312,16.992,12.25,6.845
1.9143,0.60744,0.16512,1.9088,0.60328,0.16993,-12.007,1,6.3221,17.002,12.25,6.845
1.9062,0.6061,0.1623,1.9006,0.60217,0.16713,-11.977,1,6.3321,17.012,12.25,6.845
1.898,0.60476,0.15948,1.8924,0.60106,0.16433,-11.947,1,6.3421,17.022,12.25,6.845
1.8898,0.60342,0.15666,1.8842,0.59995,0.16153,-11.918,1,6.3522,17.032,12.25,6.845
1.8817,0.60207,0.15384,1.8761,0.59884,0.15873,-11.888,1,6.3622,17.042,12.25,6.845
1.8735,0.60073,0.15102,1.8679,0.59773,0.15592,-11.858,1,6.3722,17.052,12.25,6.845
1.8653,0.59939,0.1482,1.8597,0.59662,0.15312,-11.828,1,6.3823,17.062,12.25,6.845
1.8572,0.59805,0.14537,1.8515,0.59551,0.15032,-11.798,1,6.3923,17.072,12.25,6.845
1.849,0.59671,0.14255,1.8433,0.59441,0.14752,-11.768,1,6.4023,17.082,12.25,6.845
1.842,0.59572,0.13993,1.8365,0.59358,0.14488,-11.741,1,6.4124,17.092,12.25,6.845
1.8351,0.59478,0.13742,1.8297,0.5928,0.14238,-11.715,1,6.4224,17.102,12.25,6.845
1.8279,0.59383,0.13499,1.8226,0.59202,0.14,-11.691,1,6.4324,17.112,12.25,6.845
1.8207,0.59287,0.13256,1.8155,0.59124,0.13762,-11.667,1,6.4425,17.122,12.25,6.845
1.8135,0.59191,0.13013,1.8084,0.59046,0.13524,-11.643,1,6.4525,17.133,12.25,6.845
1.8064,0.59096,0.1277,1.8013,0.58968,0.13286,-11.619,1,6.4625,17.143,12.25,6.845
1.7992,0.59,0.12527,1.7942,0.58891,0.13048,-11.594,1,6.4726,17.153,12.25,6.845
1.792,0.58904,0.12284,1.7871,0.58813,0.1281,-11.57,1,6.4826,17.163,12.25,6.845
1.7849,0.58809,0.12041,1.78,0.58735,0.12572,-11.546,1,6.4926,17.173,12.25,6.845
1.7777,0.58713,0.11798,1.7729,0.58657,0.12334,-11.522,1,6.5027,17.183,12.25,6.845
1.7705,0.58617,0.11555,1.7658,0.58579,0.12096,-11.498,1,6.5127,17.193,12.25,6.845
1.7633,0.58522,0.11312,1.7587,0.58501,0.11858,-11.474,1,6.5227,17.203,12.25,6.845
1.7562,0.58426,0.11069,1.7516,0.58423,0.11619,-11.45,1,6.5328,17.213,12.25,6.845
1.749,0.5833,0.10826,1.7445,0.58345,0.11381,-11.426,1,6.5428,17.223,12.25,6.845
1.7418,0.58235,0.10583,1.7374,0.58268,0.11143,-11.402,1,6.5529,17.233,12.25,6.845
1.7346,0.58139,0.1034,1.7303,0.5819,0.10905,-11.378,1,6.5629,17.243,12.25,6.845
1.7275,0.58043,0.10097,1.7232,0.58112,0.10667,-11.354,1,6.5729,17.253,12.25,6.845
1.7203,0.57947,0.098536,1.7161,0.58034,0.10429,-11.33,1,6.583,17.263,12.25,6.845
1.7131,0.57852,0.096107,1.709,0.57956,0.10191,-11.306,1,6.593,17.273,12.25,6.845
1.7073,0.57797,0.093912,1.7033,0.57908,0.099696,-11.284,1,6.603,17.283,12.25,6.845
1.7014,0.57743,0.091841,1.6974,0.5786,0.097572,-11.263,1,6.6131,17.293,12.25,6.845
1.6953,0.57692,0.08985,1.6913,0.57811,0.095509,-11.243,1,6.6231,17.303,12.25,6.845
1.6893,0.5764,0.087859,1.6852,0.57762,0.093446,-11.223,1,6.6331,17.313,12.25,6.845
1.6832,0.57589,0.085869,1.6791,0.57714,0.091383,-11.204,1,6.6432,17.323,12.25,6.845
1.6771,0.57537,0.083879,1.673,0.57665,0.08932,-11.184,1,6.6532,17.333,12.25,6.845
1.6711,0.57486,0.081888,1.6669,0.57616,0.087257,-11.164,1,6.6632,17.343,12.25,6.845
1.665,0.57434,0.079897,1.6608,0.57568,0.085194,-11.145,1,6.6733,17.353,12.25,6.845
1.659,0.57383,0.077907,1.6547,0.57519,0.083131,-11.125,1,6.6833,17.363,12.25,6.845
1.6529,0.57331,0.075916,1.6486,0.5747,0.081068,-11.105,1,6.6933,17.373,12.25,6.845
1.6469,0.5728,0.073926,1.6425,0.57421,0.079005,-11.085,1,6.7034,17.383,12.25,6.845
1.6408,0.57228,0.071935,1.6365,0.57373,0.076942,-11.066,1,6.7134,17.393,12.25,6.845
1.6347,0.57177,0.069945,1.6304,0.57324,0.074879,-11.046,1,6.7234,17.403,12.25,6.845
1.6287,0.57125,0.067954,1.6243,0.57275,0.072816,-11.026,1,6.7335,17.413,12.25,6.845
1.6226,0.57074,0.065964,1.6182,0.57227,0.070753,-11.006,1,6.7435,17.424,12.25,6.845
1.6166,0.57022,0.063973,1.6121,0.57178,0.06869,-10.987,1,6.7536,17.434,12.25,6.845
1.6105,0.56971,0.061983,1.606,0.57129,0.066627,-10.967,1,6.7636,17.444,12.25,6.845
1.6045,0.56919,0.059992,1.5999,0.57081,0.064564,-10.947,1,6.7736,17.454,12.25,6.845
1.5984,0.56868,0.058002,1.5938,0.57032,0.062501,-10.928,1,6.7837,17.464,12.25,6.845
1.5934,0.56847,0.056134,1.5888,0.57006,0.060566,-10.909,1,6.7937,17.474,12.25,6.845
1.5884,0.56833,0.054327,1.5838,0.56983,0.058694,-10.891,1,6.8037,17.484,12.25,6.845
1.5833,0.56823,0.052572,1.5787,0.56959,0.056875,-10.875,1,6.8138,17.494,12.25,6.845
1.5781,0.56814,0.050817,1.5735,0.56936,0.055056,-10.858,1,6.8238,17.504,12.25,6.845
1.573,0.56804,0.049062,1.5683,0.56912,0.053236,-10.841,1,6.8338,17.514,12.25,6.845
1.5679,0.56794,0.047307,1.5631,0.56889,0.051417,-10.824,1,6.8439,17.524,12.25,6.845
1.5627,0.56785,0.045552,1.5579,0.56865,0.049598,-10.808,1,6.8539,17.534,12.25,6.845
1.5576,0.56775,0.043797,1.5527,0.56842,0.047779,-10.791,1,6.8639,17.544,12.25,6.845
1.5524,0.56765,0.042042,1.5475,0.56818,0.04596,-10.774,1,6.874,17.554,12.25,6.845
1.5473,0.56755,0.040286,1.5423,0.56795,0.04414,-10.757,1,6.884,17.564,12.25,6.845
1.5422,0.56746,0.038531,1.5371,0.56771,0.042321,-10.741,1,6.894,17.574,12.25,6.845
1.537,0.56736,0.036776,1.5319,0.56748,0.040502,-10.724,1,6.9041,17.584,12.25,6.845
1.5319,0.56726,0.035021,1.5267,0.56724,0.038682,-10.707,1,6.9141,17.594,12.25,6.845
1.5267,0.56717,0.033266,1.5215,0.56701,0.036863,-10.69,1,6.9242,17.604,12.25,6.845
1.5216,0.56707,0.031511,1.5163,0.56677,0.035044,-10.674,1,6.9342,17.614,12.25,6.845
1.5165,0.56697,0.029756,1.5111,0.56653,0.033225,-10.657,1,6.9442,17.624,12.25,6.845
1.5113,0.56688,0.028001,1.5059,0.5663,0.031405,-10.64,1,6.9543,17.634,12.25,6.845
1.5062,0.56678,0.026245,1.5008,0.56606,0.029586,-10.623,1,6.9643,17.644,12.25,6.845
1.501,0.56668,0.02449,1.4956,0.56583,0.027767,-10.607,1,6.9743,17.654,12.25,6.845
1.4964,0.56667,0.022764,1.4909,0.56569,0.026012,-10.59,1,6.9844,17.664,12.25,6.845
1.4923,0.56676,0.021071,1.4868,0.56567,0.024333,-10.575,1,6.9944,17.674,12.25,6.845
1.4879,0.56694,0.019379,1.4824,0.56564,0.02275,-10.56,1,7.0044,17.684,12.25,6.845
1.4835,0.56711,0.017686,1.478,0.5656,0.021166,-10.545,1,7.0145,17.694,12.25,6.845
1.4791,0.56729,0.015993,1.4736,0.56557,0.019582,-10.53,1,7.0245,17.705,12.25,6.845
1.4747,0.56747,0.0143,1.4692,0.56554,0.017999,-10.515,1,7.0345,17.715,12.25,6.845
1.4703,0.56765,0.012607,1.4648,0.56551,0.016415,-10.501,1,7.0446,17.725,12.25,6.845
1.4659,0.56783,0.010914,1.4604,0.56548,0.014831,-10.486,1,7.0546,17.735,12.25,6.845
1.4615,0.56801,0.0092214,1.456,0.56544,0.013247,-10.471,1,7.0646,17.745,12.25,6.845
1.4571,0.56818,0.0075286,1.4517,0.56541,0.011664,-10.456,1,7.0747,17.755,12.25,6.845
1.4527,0.56836,0.0058358,1.4473,0.56538,0.01008,-10.442,1,7.0847,17.765,12.25,6.845
1.4483,0.56854,0.0041428,1.4429,0.56535,0.0084961,-10.427,1,7.0947,17.775,12.25,6.845
1.4439,0.56872,0.00245,1.4385,0.56532,0.0069124,-10.412,1,7.1048,17.785,12.25,6.845
1.4395,0.5689,0.00075722,1.4341,0.56528,0.0053288,-10.397,1,7.1148,17.795,12.25,6.845
1.4351,0.56908,-0.00093555,1.4297,0.56525,0.0037451,-10.382,1,7.1248,17.805,12.25,6.845
1.4307,0.56926,-0.0026283,1.4253,0.56522,0.0021615,-10.368,1,7.1349,17.815,12.25,6.845
1.4263,0.56943,-0.0043214,1.4209,0.56519,0.00057753,-10.353,1,7.1449,17.825,12.25,6.845
1.4219,0.56961,-0.0060142,1.4165,0.56516,-0.0010061,-10.338,1,7.155,17.835,12.25,6.845
1.4175,0.56979,-0.0077069,1.4121,0.56512,-0.0025898,-10.323,1,7.165,17.845,12.25,6.845
1.4131,0.56997,-0.0093997,1.4077,0.56509,-0.0041734,-10.309,1,7.175,17.855,12.25,6.845
1.4094,0.57017,-0.011067,1.4041,0.56519,-0.0056725,-10.294,1,7.1851,17.865,12.25,6.845
1.4059,0.57038,-0.012689,1.4006,0.56533,-0.0071099,-10.28,1,7.1951,17.875,12.25,6.845
1.4021,0.57064,-0.014224,1.3969,0.56544,-0.0084657,-10.267,1,7.2051,17.885,12.25,6.845
1.3984,0.57089,-0.015758,1.3933,0.56556,-0.0098215,-10.254,1,7.2152,17.895,12.25,6.845
1.3946,0.57114,-0.017292,1.3896,0.56567,-0.011177,-10.241,1,7.2252,17.905,12.25,6.845
1.3909,0.5714,-0.018826,1.386,0.56579,-0.012533,-10.228,1,7.2352,17.915,12.25,6.845
1.3871,0.57165,-0.02036,1.3823,0.56591,-0.013889,-10.215,1,7.2453,17.925,12.25,6.845
1.3834,0.5719,-0.021894,1.3787,0.56602,-0.015245,-10.202,1,7.2553,17.935,12.25,6.845
1.3796,0.57216,-0.023428,1.375,0.56614,-0.016601,-10.189,1,7.2653,17.945,12.25,6.845
1.3758,0.57241,-0.024963,1.3714,0.56625,-0.017957,-10.176,1,7.2754,17.955,12.25,6.845
1.3721,0.57266,-0.026497,1.3677,0.56637,-0.019313,-10.163,1,7.2854,17.965,12.25,6.845
1.3683,0.57292,-0.028031,1.3641,0.56649,-0.020668,-10.15,1,7.2954,17.975,12.25,6.845
1.3646,0.57317,-0.029565,1.3604,0.5666,-0.022024,-10.137,1,7.3055,17.985,12.25,6.845
1.3608,0.57342,-0.031099,1.3567,0.56672,-0.02338,-10.124,1,7.3155,17.996,12.25,6.845
1.3571,0.57368,-0.032633,1.3531,0.56683,-0.024736,-10.111,1,7.3256,18.006,12.25,6.845
1.3533,0.57393,-0.034167,1.3494,0.56695,-0.026092,-10.098,1,7.3356,18.016,12.25,6.845
1.3496,0.57418,-0.035701,1.3458,0.56707,-0.027448,-10.085,1,7.3456,18.026,12.25,6.845
1.3458,0.57443,-0.037235,1.3421,0.56718,-0.028803,-10.072,1,7.3557,18.036,12.25,6.845
1.3421,0.57469,-0.03877,1.3385,0.5673,-0.030159,-10.059,1,7.3657,18.046,12.25,6.845
1.3383,0.57494,-0.040304,1.3348,0.56741,-0.031515,-10.046,1,7.3757,18.056,12.25,6.845
1.3352,0.57523,-0.041708,1.3318,0.56765,-0.032809,-10.033,1,7.3858,18.066,12.25,6.845
1.3323,0.57553,-0.043008,1.329,0.56791,-0.034053,-10.021,1,7.3958,18.076,12.25,6.845
1.3293,0.57581,-0.044138,1.326,0.56815,-0.035217,-10.01,1,7.4058,18.086,12.25,6.845
1.3262,0.57609,-0.045267,1.323,0.56838,-0.036381,-9.9985,1,7.4159,18.096,12.25,6.845
1.3232,0.57637,-0.046397,1.3201,0.56862,-0.037544,-9.9872,1,7.4259,18.106,12.25,6.845
1.3201,0.57665,-0.047526,1.3171,0.56885,-0.038708,-9.9759,1,7.4359,18.116,12.25,6.845
1.3171,0.57693,-0.048656,1.3142,0.56909,-0.039872,-9.9646,1,7.446,18.126,12.25,6.845
1.314,0.5772,-0.049786,1.3112,0.56932,-0.041035,-9.9532,1,7.456,18.136,12.25,6.845
1.3109,0.57748,-0.050915,1.3083,0.56956,-0.042199,-9.9419,1,7.466,18.146,12.25,6.845
1.3079,0.57776,-0.052045,1.3053,0.5698,-0.043362,-9.9306,1,7.4761,18.156,12.25,6.845
1.3048,0.57804,-0.053174,1.3024,0.57003,-0.044526,-9.9193,1,7.4861,18.166,12.25,6.845
1.3018,0.57832,-0.054304,1.2994,0.57027,-0.04569,-9.908,1,7.4961,18.176,12.25,6.845
1.2987,0.5786,-0.055433,1.2965,0.5705,-0.046853,-9.8967,1,7.5062,18.186,12.25,6.845
1.2957,0.57887,-0.056563,1.2935,0.57074,-0.048017,-9.8854,1,7.5162,18.196,12.25,6.845
1.2926,0.57915,-0.057692,1.2906,0.57097,-0.049181,-9.8741,1,7.5262,18.206,12.25,6.845
1.2896,0.57943,-0.058822,1.2876,0.57121,-0.050344,-9.8627,1,7.5363,18.216,12.25,6.845
1.2865,0.57971,-0.059952,1.2847,0.57145,-0.051508,-9.8514,1,7.5463,18.226,12.25,6.845
1.2835,0.57999,-0.061081,1.2817,0.57168,-0.052672,-9.8401,1,7.5564,18.236,12.25,6.845
1.2804,0.58027,-0.062211,1.2787,0.57192,-0.053835,-9.8288,1,7.5664,18.246,12.25,6.845
1.2774,0.58055,-0.06334,1.2758,0.57215,-0.054999,-9.8175,1,7.5764,18.256,12.25,6.845
1.2747,0.5809,-0.064358,1.2731,0.57245,-0.056139,-9.8063,1,7.5865,18.266,12.25,6.845
1.2724,0.58136,-0.06522,1.2709,0.57283,-0.057246,-9.7954,1,7.5965,18.276,12.25,6.845
1.2702,0.58171,-0.066029,1.2686,0.5732,-0.058271,-9.7853,1,7.6065,18.287,12.25,6.845
1.2679,0.58204,-0.066833,1.2663,0.57356,-0.059289,-9.7752,1,7.6166,18.297,12.25,6.845
1.2656,0.58238,-0.067637,1.264,0.57392,-0.060307,-9.7652,1,7.6266,18.307,12.25,6.845
1.2634,0.58272,-0.068441,1.2617,0.57428,-0.061325,-9.7551,1,7.6366,18.317,12.25,6.845
1.2611,0.58305,-0.069245,1.2594,0.57464,-0.062343,-9.7451,1,7.6467,18.327,12.25,6.845
1.2588,0.58339,-0.070049,1.2571,0.575,-0.06336,-9.735,1,7.6567,18.337,12.25,6.845
1.2565,0.58373,-0.070854,1.2548,0.57536,-0.064378,-9.725,1,7.6667,18.347,12.25,6.845
1.2543,0.58406,-0.071658,1.2525,0.57572,-0.065396,-9.7149,1,7.6768,18.357,12.25,6.845
1.252,0.5844,-0.072462,1.2503,0.57608,-0.066414,-9.7048,1,7.6868,18.367,12.25,6.845
1.2497,0.58474,-0.073266,1.248,0.57644,-0.067432,-9.6948,1,7.6968,18.377,12.25,6.845
1.2474,0.58507,-0.07407,1.2457,0.5768,-0.06845,-9.6847,1,7.7069,18.387,12.25,6.845
1.2452,0.58541,-0.074874,1.2434,0.57716,-0.069467,-9.6747,1,7.7169,18.397,12.25,6.845
1.2429,0.58575,-0.075678,1.2411,0.57752,-0.070485,-9.6646,1,7.7269,18.407,12.25,6.845
1.2406,0.58608,-0.076482,1.2388,0.57788,-0.071503,-9.6546,1,7.737,18.417,12.25,6.845
1.2384,0.58642,-0.077286,1.2365,0.57824,-0.072521,-9.6445,1,7.747,18.427,12.25,6.845
1.2361,0.58676,-0.07809,1.2342,0.5786,-0.073539,-9.6345,1,7.7571,18.437,12.25,6.845
1.2338,0.58709,-0.078894,1.232,0.57896,-0.074557,-9.6244,1,7.7671,18.447,12.25,6.845
1.2315,0.58743,-0.079698,1.2297,0.57933,-0.075574,-9.6144,1,7.7771,18.457,12.25,6.845
1.2293,0.58777,-0.080502,1.2274,0.57969,-0.076592,-9.6043,1,7.7872,18.467,12.25,6.845
1.2275,0.58828,-0.081179,1.2255,0.58015,-0.077581,-9.5944,1,7.7972,18.477,12.25,6.845
