"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.7402,0.45753,0.69923,4.6671,0.47384,0.6622,-7.3473,1,5.1881,15.868,12.25,6.845
4.7307,0.45506,0.69268,4.6587,0.47111,0.65657,-7.3642,1,5.1981,15.878,12.25,6.845
4.7211,0.45258,0.68613,4.6504,0.46839,0.65094,-7.3811,1,5.2082,15.888,12.25,6.845
4.7115,0.45011,0.67959,4.642,0.46566,0.64531,-7.398,1,5.2182,15.898,12.25,6.845
4.7019,0.44763,0.67304,4.6336,0.46294,0.63968,-7.415,1,5.2282,15.908,12.25,6.845
4.6923,0.44516,0.66649,4.6253,0.46021,0.63405,-7.4319,1,5.2383,15.918,12.25,6.845
4.6827,0.44268,0.65994,4.6169,0.45748,0.62842,-7.4488,1,5.2483,15.928,12.25,6.845
4.6732,0.44021,0.6534,4.6086,0.45476,0.62279,-7.4657,1,5.2583,15.938,12.25,6.845
4.6636,0.43773,0.64685,4.6002,0.45203,0.61716,-7.4826,1,5.2684,15.948,12.25,6.845
4.6545,0.43546,0.64037,4.5924,0.44944,0.61159,-7.5017,1,5.2784,15.958,12.25,6.845
4.6466,0.43359,0.63405,4.5856,0.44709,0.60613,-7.5251,1,5.2884,15.968,12.25,6.845
4.6386,0.43172,0.62772,4.5788,0.44475,0.60067,-7.5485,1,5.2985,15.978,12.25,6.845
4.6306,0.42985,0.62139,4.572,0.44241,0.59521,-7.5719,1,5.3085,15.989,12.25,6.845
4.6226,0.42797,0.61522,4.5651,0.44008,0.58988,-7.5927,1,5.3186,15.999,12.25,6.845
4.6144,0.42599,0.61004,4.5578,0.43789,0.58525,-7.5976,1,5.3286,16.009,12.25,6.845
4.6061,0.42401,0.60487,4.5506,0.43569,0.58063,-7.6024,1,5.3386,16.019,12.25,6.845
4.5979,0.42203,0.59969,4.5433,0.43349,0.57601,-7.6073,1,5.3487,16.029,12.25,6.845
4.5897,0.42004,0.59451,4.536,0.4313,0.57138,-7.6122,1,5.3587,16.039,12.25,6.845
4.5815,0.41806,0.58933,4.5287,0.4291,0.56676,-7.6171,1,5.3687,16.049,12.25,6.845
4.5732,0.41608,0.58415,4.5215,0.4269,0.56214,-7.622,1,5.3788,16.059,12.25,6.845
4.565,0.4141,0.57897,4.5142,0.4247,0.55752,-7.6269,1,5.3888,16.069,12.25,6.845
4.5568,0.41212,0.57379,4.5069,0.42251,0.55289,-7.6318,1,5.3988,16.079,12.25,6.845
4.5485,0.41014,0.56861,4.4997,0.42031,0.54827,-7.6367,1,5.4089,16.089,12.25,6.845
4.5404,0.40819,0.56344,4.4925,0.41813,0.54365,-7.642,1,5.4189,16.099,12.25,6.845
4.5336,0.40665,0.55839,4.4865,0.41623,0.53914,-7.6527,1,5.4289,16.109,12.25,6.845
4.5268,0.40512,0.55333,4.4805,0.41432,0.53462,-7.6635,1,5.439,16.119,12.25,6.845
4.5201,0.40358,0.54828,4.4746,0.41242,0.5301,-7.6742,1,5.449,16.129,12.25,6.845
4.5133,0.40205,0.54323,4.4686,0.41051,0.52558,-7.6849,1,5.459,16.139,12.25,6.845
4.5063,0.40047,0.53889,4.4624,0.40869,0.5216,-7.6851,1,5.4691,16.149,12.25,6.845
4.4993,0.39889,0.5347,4.456,0.40688,0.51772,-7.6829,1,5.4791,16.159,12.25,6.845
4.4923,0.3973,0.53051,4.4497,0.40507,0.51385,-7.6808,1,5.4891,16.169,12.25,6.845
4.4853,0.39572,0.52632,4.4434,0.40327,0.50997,-7.6786,1,5.4992,16.179,12.25,6.845
4.4783,0.39413,0.52213,4.4371,0.40146,0.5061,-7.6765,1,5.5092,16.189,12.25,6.845
4.4712,0.39255,0.51794,4.4308,0.39966,0.50223,-7.6744,1,5.5192,16.199,12.25,6.845
4.4642,0.39096,0.51375,4.4245,0.39785,0.49835,-7.6722,1,5.5293,16.209,12.25,6.845
4.4572,0.38938,0.50956,4.4182,0.39604,0.49448,-7.6701,1,5.5393,16.219,12.25,6.845
4.4502,0.38779,0.50537,4.4119,0.39424,0.4906,-7.6679,1,5.5494,16.229,12.25,6.845
4.4432,0.38621,0.50118,4.4056,0.39243,0.48673,-7.6658,1,5.5594,16.239,12.25,6.845
4.4369,0.38482,0.49699,4.4,0.39077,0.4829,-7.6665,1,5.5694,16.249,12.25,6.845
4.431,0.38354,0.4928,4.3947,0.38919,0.47909,-7.669,1,5.5795,16.259,12.25,6.845
4.4251,0.38226,0.48862,4.3895,0.38762,0.47528,-7.6715,1,5.5895,16.269,12.25,6.845
4.4192,0.38099,0.48443,4.3843,0.38604,0.47147,-7.674,1,5.5995,16.28,12.25,6.845
4.4132,0.37967,0.48046,4.379,0.38449,0.46783,-7.6733,1,5.6096,16.29,12.25,6.845
4.4071,0.37825,0.47692,4.3734,0.38298,0.46454,-7.666,1,5.6196,16.3,12.25,6.845
4.4011,0.37683,0.47337,4.3679,0.38147,0.46124,-7.6587,1,5.6296,16.31,12.25,6.845
4.395,0.37541,0.46983,4.3623,0.37997,0.45795,-7.6514,1,5.6397,16.32,12.25,6.845
4.3889,0.37399,0.46629,4.3567,0.37846,0.45466,-7.6441,1,5.6497,16.33,12.25,6.845
4.3829,0.37257,0.46275,4.3511,0.37695,0.45136,-7.6368,1,5.6597,16.34,12.25,6.845
4.3768,0.37115,0.45921,4.3456,0.37545,0.44807,-7.6295,1,5.6698,16.35,12.25,6.845
4.3708,0.36973,0.45567,4.34,0.37394,0.44478,-7.6222,1,5.6798,16.36,12.25,6.845
4.3647,0.36832,0.45212,4.3344,0.37244,0.44148,-7.6149,1,5.6898,16.37,12.25,6.845
4.3586,0.3669,0.44858,4.3288,0.37093,0.43819,-7.6076,1,5.6999,16.38,12.25,6.845
4.3526,0.36548,0.44504,4.3233,0.36942,0.4349,-7.6003,1,5.7099,16.39,12.25,6.845
4.3473,0.36436,0.44155,4.3186,0.3681,0.43164,-7.5971,1,5.7199,16.4,12.25,6.845
4.3421,0.36325,0.43806,4.3139,0.36678,0.42839,-7.5939,1,5.73,16.41,12.25,6.845
4.3369,0.36214,0.43457,4.3093,0.36546,0.42513,-7.5907,1,5.74,16.42,12.25,6.845
4.3317,0.36102,0.43108,4.3046,0.36414,0.42188,-7.5876,1,5.7501,16.43,12.25,6.845
4.3264,0.35979,0.42786,4.2997,0.36284,0.4189,-7.5795,1,5.7601,16.44,12.25,6.845
4.321,0.35849,0.42481,4.2947,0.36157,0.41606,-7.5687,1,5.7701,16.45,12.25,6.845
4.3156,0.35718,0.42175,4.2897,0.3603,0.41323,-7.5578,1,5.7802,16.46,12.25,6.845
4.3102,0.35588,0.41869,4.2847,0.35902,0.4104,-7.547,1,5.7902,16.47,12.25,6.845
4.3048,0.35458,0.41563,4.2797,0.35775,0.40757,-7.5362,1,5.8002,16.48,12.25,6.845
4.2994,0.35328,0.41258,4.2747,0.35647,0.40474,-7.5253,1,5.8103,16.49,12.25,6.845
4.2941,0.35198,0.40952,4.2697,0.3552,0.4019,-7.5145,1,5.8203,16.5,12.25,6.845
4.2887,0.35067,0.40646,4.2647,0.35393,0.39907,-7.5037,1,5.8303,16.51,12.25,6.845
4.2833,0.34937,0.4034,4.2597,0.35265,0.39624,-7.4928,1,5.8404,16.52,12.25,6.845
4.2779,0.34807,0.40035,4.2547,0.35138,0.39341,-7.482,1,5.8504,16.53,12.25,6.845
4.2727,0.34682,0.39731,4.2499,0.35013,0.39058,-7.4718,1,5.8604,16.54,12.25,6.845
4.2681,0.3458,0.39438,4.2456,0.34901,0.38777,-7.4647,1,5.8705,16.55,12.25,6.845
4.2635,0.34479,0.39145,4.2414,0.34789,0.38495,-7.4575,1,5.8805,16.561,12.25,6.845
4.2589,0.34378,0.38852,4.2371,0.34677,0.38214,-7.4504,1,5.8905,16.571,12.25,6.845
4.2544,0.34276,0.38558,4.2329,0.34565,0.37933,-7.4432,1,5.9006,16.581,12.25,6.845
4.2496,0.34171,0.38289,4.2284,0.34455,0.37679,-7.4318,1,5.9106,16.591,12.25,6.845
4.2447,0.34064,0.38027,4.2239,0.34346,0.37433,-7.4192,1,5.9207,16.601,12.25,6.845
4.2398,0.33958,0.37764,4.2194,0.34237,0.37187,-7.4065,1,5.9307,16.611,12.25,6.845
4.2349,0.33851,0.37502,4.2149,0.34128,0.36941,-7.3939,1,5.9407,16.621,12.25,6.845
4.2301,0.33745,0.37239,4.2103,0.34019,0.36695,-7.3812,1,5.9508,16.631,12.25,6.845
4.2252,0.33638,0.36977,4.2058,0.3391,0.36449,-7.3686,1,5.9608,16.641,12.25,6.845
4.2203,0.33532,0.36715,4.2013,0.33801,0.36203,-7.3559,1,5.9708,16.651,12.25,6.845
4.2154,0.33425,0.36452,4.1968,0.33692,0.35957,-7.3433,1,5.9809,16.661,12.25,6.845
4.2105,0.33319,0.3619,4.1922,0.33583,0.35711,-7.3306,1,5.9909,16.671,12.25,6.845
4.2057,0.33213,0.35927,4.1877,0.33474,0.35465,-7.3179,1,6.0009,16.681,12.25,6.845
4.2009,0.33109,0.35665,4.1833,0.33368,0.35219,-7.3058,1,6.011,16.691,12.25,6.845
4.1967,0.3302,0.35405,4.1794,0.33272,0.34974,-7.2956,1,6.021,16.701,12.25,6.845
4.1925,0.3293,0.35145,4.1755,0.33176,0.34728,-7.2855,1,6.031,16.711,12.25,6.845
4.1883,0.32841,0.34884,4.1716,0.3308,0.34483,-7.2754,1,6.0411,16.721,12.25,6.845
4.1841,0.32751,0.34624,4.1677,0.32984,0.34238,-7.2652,1,6.0511,16.731,12.25,6.845
4.1797,0.32663,0.34389,4.1637,0.3289,0.34014,-7.2529,1,6.0611,16.741,12.25,6.845
4.1753,0.32576,0.34163,4.1596,0.32796,0.33798,-7.2396,1,6.0712,16.751,12.25,6.845
4.1709,0.32489,0.33938,4.1555,0.32702,0.33583,-7.2263,1,6.0812,16.761,12.25,6.845
4.1665,0.32401,0.33712,4.1514,0.32608,0.33368,-7.2131,1,6.0912,16.771,12.25,6.845
4.1621,0.32314,0.33487,4.1473,0.32514,0.33152,-7.1998,1,6.1013,16.781,12.25,6.845
4.1577,0.32226,0.33261,4.1432,0.3242,0.32937,-7.1865,1,6.1113,16.791,12.25,6.845
4.1533,0.32139,0.33036,4.1391,0.32326,0.32721,-7.1733,1,6.1213,16.801,12.25,6.845
4.1489,0.32052,0.3281,4.135,0.32232,0.32506,-7.16,1,6.1314,16.811,12.25,6.845
4.1445,0.31964,0.32585,4.1309,0.32138,0.3229,-7.1467,1,6.1414,16.821,12.25,6.845
4.1401,0.31877,0.32359,4.1268,0.32044,0.32075,-7.1335,1,6.1515,16.831,12.25,6.845
4.1357,0.3179,0.32134,4.1227,0.3195,0.3186,-7.1202,1,6.1615,16.841,12.25,6.845
4.1318,0.31716,0.31904,4.1191,0.31867,0.31644,-7.1087,1,6.1715,16.852,12.25,6.845
4.1279,0.31642,0.31673,4.1155,0.31785,0.31428,-7.0972,1,6.1816,16.862,12.25,6.845
4.124,0.31568,0.31443,4.1119,0.31702,0.31213,-7.0857,1,6.1916,16.872,12.25,6.845
4.1201,0.31495,0.31213,4.1084,0.3162,0.30997,-7.0742,1,6.2016,16.882,12.25,6.845
4.1162,0.31416,0.30999,4.1047,0.31538,0.30794,-7.0618,1,6.2117,16.892,12.25,6.845
4.1123,0.31334,0.30802,4.101,0.31456,0.30604,-7.0484,1,6.2217,16.902,12.25,6.845
4.1084,0.31251,0.30605,4.0972,0.31375,0.30414,-7.035,1,6.2317,16.912,12.25,6.845
4.1045,0.31168,0.30409,4.0935,0.31293,0.30225,-7.0217,1,6.2418,16.922,12.25,6.845
4.1006,0.31085,0.30212,4.0898,0.31212,0.30035,-7.0083,1,6.2518,16.932,12.25,6.845
4.0967,0.31002,0.30016,4.086,0.3113,0.29845,-6.9949,1,6.2618,16.942,12.25,6.845
4.0928,0.30919,0.29819,4.0823,0.31049,0.29655,-6.9815,1,6.2719,16.952,12.25,6.845
4.0889,0.30836,0.29623,4.0786,0.30967,0.29465,-6.9681,1,6.2819,16.962,12.25,6.845
4.085,0.30753,0.29426,4.0748,0.30886,0.29275,-6.9547,1,6.2919,16.972,12.25,6.845
4.0811,0.3067,0.2923,4.0711,0.30804,0.29086,-6.9413,1,6.302,16.982,12.25,6.845
4.0772,0.30587,0.29033,4.0674,0.30723,0.28896,-6.928,1,6.312,16.992,12.25,6.845
4.0735,0.30517,0.28838,4.0639,0.30648,0.28706,-6.9155,1,6.3221,17.002,12.25,6.845
4.0701,0.30454,0.28643,4.0606,0.30577,0.28515,-6.9037,1,6.3321,17.012,12.25,6.845
4.0666,0.30391,0.28449,4.0573,0.30505,0.28325,-6.8919,1,6.3421,17.022,12.25,6.845
4.0632,0.30328,0.28255,4.054,0.30434,0.28134,-6.8801,1,6.3522,17.032,12.25,6.845
4.0597,0.30265,0.28061,4.0507,0.30363,0.27944,-6.8683,1,6.3622,17.042,12.25,6.845
4.0562,0.30187,0.27887,4.0473,0.30292,0.27776,-6.8548,1,6.3722,17.052,12.25,6.845
4.0527,0.30108,0.27714,4.0439,0.30221,0.27608,-6.8413,1,6.3823,17.062,12.25,6.845
4.0492,0.3003,0.2754,4.0405,0.30151,0.2744,-6.8278,1,6.3923,17.072,12.25,6.845
4.0457,0.29952,0.27366,4.037,0.3008,0.27272,-6.8143,1,6.4023,17.082,12.25,6.845
4.0422,0.29873,0.27192,4.0336,0.30009,0.27104,-6.8009,1,6.4124,17.092,12.25,6.845
4.0387,0.29795,0.27019,4.0302,0.29938,0.26936,-6.7874,1,6.4224,17.102,12.25,6.845
4.0352,0.29717,0.26845,4.0268,0.29867,0.26768,-6.7739,1,6.4324,17.112,12.25,6.845
4.0317,0.29638,0.26671,4.0234,0.29797,0.26599,-6.7604,1,6.4425,17.122,12.25,6.845
4.0282,0.2956,0.26497,4.02,0.29726,0.26431,-6.747,1,6.4525,17.133,12.25,6.845
4.0247,0.29482,0.26324,4.0166,0.29655,0.26263,-6.7335,1,6.4625,17.143,12.25,6.845
4.0212,0.29404,0.2615,4.0132,0.29585,0.26095,-6.7201,1,6.4726,17.153,12.25,6.845
4.0181,0.29344,0.25983,4.0101,0.29523,0.25926,-6.7078,1,6.4826,17.163,12.25,6.845
4.0149,0.29285,0.25816,4.0071,0.29461,0.25757,-6.6956,1,6.4926,17.173,12.25,6.845
4.0118,0.29225,0.25648,4.004,0.294,0.25587,-6.6834,1,6.5027,17.183,12.25,6.845
4.0086,0.29165,0.25481,4.001,0.29338,0.25418,-6.6712,1,6.5127,17.193,12.25,6.845
4.0054,0.29104,0.2532,3.9979,0.29276,0.25257,-6.6585,1,6.5227,17.203,12.25,6.845
4.0022,0.29041,0.25168,3.9947,0.29215,0.25107,-6.6452,1,6.5328,17.213,12.25,6.845
3.9989,0.28977,0.25017,3.9916,0.29153,0.24958,-6.6318,1,6.5428,17.223,12.25,6.845
3.9957,0.28914,0.24865,3.9885,0.29091,0.24808,-6.6185,1,6.5529,17.233,12.25,6.845
3.9924,0.28851,0.24713,3.9854,0.29029,0.24659,-6.6051,1,6.5629,17.243,12.25,6.845
3.9892,0.28787,0.24562,3.9822,0.28968,0.24509,-6.5918,1,6.5729,17.253,12.25,6.845
3.9859,0.28724,0.2441,3.9791,0.28906,0.24359,-6.5785,1,6.583,17.263,12.25,6.845
3.9827,0.2866,0.24258,3.976,0.28844,0.2421,-6.5651,1,6.593,17.273,12.25,6.845
3.9795,0.28597,0.24107,3.9729,0.28782,0.2406,-6.5518,1,6.603,17.283,12.25,6.845
3.9762,0.28533,0.23955,3.9697,0.28721,0.23911,-6.5384,1,6.6131,17.293,12.25,6.845
3.973,0.2847,0.23803,3.9666,0.28659,0.23761,-6.5251,1,6.6231,17.303,12.25,6.845
3.9698,0.28408,0.23652,3.9636,0.28599,0.23611,-6.512,1,6.6331,17.313,12.25,6.845
3.9668,0.28351,0.235,3.9607,0.28546,0.2346,-6.4994,1,6.6432,17.323,12.25,6.845
3.9638,0.28295,0.23349,3.9579,0.28492,0.23309,-6.4869,1,6.6532,17.333,12.25,6.845
3.9609,0.28238,0.23197,3.955,0.28439,0.23158,-6.4744,1,6.6632,17.343,12.25,6.845
3.9579,0.28181,0.23046,3.9522,0.28385,0.23007,-6.4619,1,6.6733,17.353,12.25,6.845
3.9549,0.28128,0.22903,3.9493,0.28331,0.22867,-6.4491,1,6.6833,17.363,12.25,6.845
3.9519,0.28077,0.22768,3.9465,0.28278,0.22733,-6.4362,1,6.6933,17.373,12.25,6.845
3.9488,0.28025,0.22632,3.9436,0.28224,0.226,-6.4232,1,6.7034,17.383,12.25,6.845
3.9458,0.27974,0.22496,3.9407,0.2817,0.22466,-6.4103,1,6.7134,17.393,12.25,6.845
3.9428,0.27923,0.2236,3.9378,0.28116,0.22333,-6.3974,1,6.7234,17.403,12.25,6.845
3.9398,0.27872,0.22224,3.935,0.28062,0.22199,-6.3845,1,6.7335,17.413,12.25,6.845
3.9367,0.27821,0.22088,3.9321,0.28008,0.22066,-6.3715,1,6.7435,17.424,12.25,6.845
3.9337,0.2777,0.21952,3.9292,0.27954,0.21932,-6.3586,1,6.7536,17.434,12.25,6.845
3.9307,0.27718,0.21816,3.9263,0.279,0.21799,-6.3457,1,6.7636,17.444,12.25,6.845
3.9276,0.27667,0.2168,3.9235,0.27846,0.21665,-6.3327,1,6.7736,17.454,12.25,6.845
3.9246,0.27616,0.21544,3.9206,0.27792,0.21532,-6.3198,1,6.7837,17.464,12.25,6.845
3.9217,0.27565,0.21407,3.9178,0.2774,0.21398,-6.3071,1,6.7937,17.474,12.25,6.845
3.9189,0.27514,0.21268,3.9151,0.27694,0.21262,-6.2947,1,6.8037,17.484,12.25,6.845
3.9162,0.27463,0.21129,3.9125,0.27647,0.21127,-6.2824,1,6.8138,17.494,12.25,6.845
3.9134,0.27412,0.20991,3.9098,0.27601,0.20992,-6.27,1,6.8238,17.504,12.25,6.845
3.9107,0.27362,0.20852,3.9072,0.27554,0.20857,-6.2577,1,6.8338,17.514,12.25,6.845
3.9079,0.27311,0.20721,3.9046,0.27507,0.2073,-6.2453,1,6.8439,17.524,12.25,6.845
3.905,0.27261,0.20596,3.9019,0.2746,0.2061,-6.2329,1,6.8539,17.534,12.25,6.845
3.9022,0.27212,0.20471,3.8993,0.27412,0.2049,-6.2206,1,6.8639,17.544,12.25,6.845
3.8993,0.27162,0.20346,3.8966,0.27365,0.2037,-6.2082,1,6.874,17.554,12.25,6.845
3.8965,0.27112,0.20221,3.894,0.27318,0.20251,-6.1958,1,6.884,17.564,12.25,6.845
3.8936,0.27062,0.20096,3.8913,0.2727,0.20131,-6.1834,1,6.894,17.574,12.25,6.845
3.8908,0.27012,0.19971,3.8887,0.27223,0.20011,-6.1711,1,6.9041,17.584,12.25,6.845
3.8879,0.26962,0.19846,3.8861,0.27176,0.19891,-6.1587,1,6.9141,17.594,12.25,6.845
3.8851,0.26912,0.19721,3.8834,0.27128,0.19771,-6.1463,1,6.9242,17.604,12.25,6.845
3.8822,0.26863,0.19597,3.8808,0.27081,0.19651,-6.134,1,6.9342,17.614,12.25,6.845
3.8794,0.26813,0.19472,3.8781,0.27034,0.19532,-6.1216,1,6.9442,17.624,12.25,6.845
3.8766,0.26764,0.19347,3.8755,0.26987,0.19411,-6.1093,1,6.9543,17.634,12.25,6.845
3.874,0.26719,0.19225,3.873,0.26946,0.1929,-6.0974,1,6.9643,17.644,12.25,6.845
3.8715,0.26675,0.19102,3.8706,0.26906,0.19168,-6.0855,1,6.9743,17.654,12.25,6.845
3.869,0.26631,0.18979,3.8681,0.26865,0.19046,-6.0737,1,6.9844,17.664,12.25,6.845
3.8665,0.26587,0.18857,3.8656,0.26825,0.18924,-6.0618,1,6.9944,17.674,12.25,6.845
3.8639,0.2654,0.1874,3.8631,0.26784,0.18807,-6.05,1,7.0044,17.684,12.25,6.845
3.8613,0.26489,0.18634,3.8607,0.26742,0.18698,-6.0383,1,7.0145,17.694,12.25,6.845
3.8587,0.26438,0.18529,3.8583,0.267,0.1859,-6.0266,1,7.0245,17.705,12.25,6.845
3.8561,0.26387,0.18423,3.8558,0.26658,0.18482,-6.0149,1,7.0345,17.715,12.25,6.845
3.8535,0.26335,0.18317,3.8534,0.26616,0.18374,-6.0032,1,7.0446,17.725,12.25,6.845
3.8509,0.26284,0.18212,3.8509,0.26575,0.18265,-5.9914,1,7.0546,17.735,12.25,6.845
3.8483,0.26233,0.18106,3.8485,0.26533,0.18157,-5.9797,1,7.0646,17.745,12.25,6.845
3.8457,0.26182,0.18,3.8461,0.26491,0.18049,-5.968,1,7.0747,17.755,12.25,6.845
3.8431,0.2613,0.17895,3.8436,0.26449,0.17941,-5.9563,1,7.0847,17.765,12.25,6.845
3.8405,0.26079,0.17789,3.8412,0.26407,0.17832,-5.9446,1,7.0947,17.775,12.25,6.845
3.8379,0.26028,0.17684,3.8388,0.26366,0.17724,-5.9329,1,7.1048,17.785,12.25,6.845
3.8353,0.25977,0.17578,3.8363,0.26324,0.17616,-5.9212,1,7.1148,17.795,12.25,6.845
3.833,0.25936,0.17474,3.834,0.26287,0.17506,-5.9098,1,7.1248,17.805,12.25,6.845
3.8307,0.25898,0.17371,3.8317,0.26251,0.17396,-5.8985,1,7.1349,17.815,12.25,6.845
3.8284,0.2586,0.17267,3.8293,0.26215,0.17286,-5.8872,1,7.1449,17.825,12.25,6.845
3.826,0.25822,0.17164,3.827,0.2618,0.17176,-5.8759,1,7.155,17.835,12.25,6.845
3.8237,0.25785,0.1706,3.8247,0.26144,0.17065,-5.8646,1,7.165,17.845,12.25,6.845
3.8215,0.25738,0.16971,3.8224,0.26107,0.16966,-5.8534,1,7.175,17.855,12.25,6.845
3.8192,0.2569,0.16884,3.8202,0.2607,0.16868,-5.8423,1,7.1851,17.865,12.25,6.845
3.8169,0.25641,0.16797,3.8179,0.26033,0.1677,-5.8311,1,7.1951,17.875,12.25,6.845
3.8146,0.25593,0.1671,3.8157,0.25996,0.16672,-5.82,1,7.2051,17.885,12.25,6.845
3.8123,0.25545,0.16622,3.8134,0.25959,0.16574,-5.8089,1,7.2152,17.895,12.25,6.845
3.81,0.25497,0.16535,3.8112,0.25922,0.16475,-5.7977,1,7.2252,17.905,12.25,6.845
3.8077,0.25449,0.16448,3.8089,0.25886,0.16377,-5.7866,1,7.2352,17.915,12.25,6.845
3.8054,0.254,0.16361,3.8067,0.25849,0.16279,-5.7754,1,7.2453,17.925,12.25,6.845
3.8031,0.25352,0.16274,3.8044,0.25812,0.16181,-5.7643,1,7.2553,17.935,12.25,6.845
3.8009,0.25304,0.16186,3.8022,0.25775,0.16083,-5.7532,1,7.2653,17.945,12.25,6.845
3.7986,0.25256,0.16099,3.7999,0.25738,0.15985,-5.742,1,7.2754,17.955,12.25,6.845
3.7963,0.2521,0.16011,3.7977,0.25702,0.15887,-5.7309,1,7.2854,17.965,12.25,6.845
3.7942,0.25178,0.15921,3.7955,0.2567,0.15787,-5.7201,1,7.2954,17.975,12.25,6.845
3.7921,0.25145,0.15831,3.7933,0.25639,0.15687,-5.7092,1,7.3055,17.985,12.25,6.845
3.79,0.25112,0.15741,3.7911,0.25608,0.15587,-5.6984,1,7.3155,17.996,12.25,6.845
3.7879,0.2508,0.15652,3.789,0.25576,0.15487,-5.6875,1,7.3256,18.006,12.25,6.845
3.7858,0.25046,0.15564,3.7868,0.25545,0.15389,-5.6767,1,7.3356,18.016,12.25,6.845
3.7837,0.25009,0.15484,3.7847,0.25512,0.153,-5.666,1,7.3456,18.026,12.25,6.845
3.7816,0.24971,0.15404,3.7826,0.25479,0.15211,-5.6554,1,7.3557,18.036,12.25,6.845
3.7796,0.24934,0.15324,3.7806,0.25447,0.15122,-5.6447,1,7.3657,18.046,12.25,6.845
3.7775,0.24897,0.15244,3.7785,0.25414,0.15033,-5.6341,1,7.3757,18.056,12.25,6.845
3.7754,0.2486,0.15164,3.7764,0.25381,0.14944,-5.6234,1,7.3858,18.066,12.25,6.845
3.7734,0.24822,0.15083,3.7743,0.25349,0.14854,-5.6128,1,7.3958,18.076,12.25,6.845
3.7713,0.24785,0.15003,3.7722,0.25316,0.14765,-5.6021,1,7.4058,18.086,12.25,6.845
3.7692,0.24748,0.14923,3.7701,0.25283,0.14676,-5.5915,1,7.4159,18.096,12.25,6.845
3.7672,0.2471,0.14843,3.7681,0.2525,0.14587,-5.5808,1,7.4259,18.106,12.25,6.845
3.7651,0.24673,0.14763,3.766,0.25218,0.14498,-5.5702,1,7.4359,18.116,12.25,6.845
3.763,0.24636,0.14683,3.7639,0.25185,0.14409,-5.5595,1,7.446,18.126,12.25,6.845
3.761,0.24602,0.14601,3.7618,0.25154,0.14319,-5.549,1,7.456,18.136,12.25,6.845
3.759,0.24573,0.14515,3.7598,0.25127,0.14228,-5.5384,1,7.466,18.146,12.25,6.845
3.7571,0.24545,0.1443,3.7577,0.25099,0.14137,-5.5279,1,7.4761,18.156,12.25,6.845
3.7551,0.24516,0.14344,3.7557,0.25071,0.14046,-5.5174,1,7.4861,18.166,12.25,6.845
3.7531,0.24488,0.14258,3.7536,0.25044,0.13954,-5.5069,1,7.4961,18.176,12.25,6.845
3.7512,0.24461,0.14175,3.7516,0.25015,0.13867,-5.4965,1,7.5062,18.186,12.25,6.845
3.7492,0.24435,0.14096,3.7497,0.24986,0.13785,-5.4864,1,7.5162,18.196,12.25,6.845
3.7473,0.2441,0.14016,3.7478,0.24957,0.13704,-5.4762,1,7.5262,18.206,12.25,6.845
3.7454,0.24385,0.13937,3.7459,0.24928,0.13622,-5.4661,1,7.5363,18.216,12.25,6.845
3.7435,0.24359,0.13857,3.7439,0.24899,0.13541,-5.4559,1,7.5463,18.226,12.25,6.845
3.7415,0.24334,0.13778,3.742,0.2487,0.13459,-5.4458,1,7.5564,18.236,12.25,6.845
3.7396,0.24309,0.13698,3.7401,0.24841,0.13378,-5.4356,1,7.5664,18.246,12.25,6.845
3.7377,0.24283,0.13619,3.7382,0.24811,0.13296,-5.4255,1,7.5764,18.256,12.25,6.845
3.7358,0.24258,0.13539,3.7362,0.24782,0.13215,-5.4154,1,7.5865,18.266,12.25,6.845
3.7339,0.24233,0.1346,3.7343,0.24753,0.13133,-5.4052,1,7.5965,18.276,12.25,6.845
3.7319,0.24207,0.13381,3.7324,0.24724,0.13052,-5.3951,1,7.6065,18.287,12.25,6.845
3.73,0.24182,0.13301,3.7305,0.24695,0.1297,-5.3849,1,7.6166,18.297,12.25,6.845
3.7281,0.24157,0.1322,3.7285,0.24668,0.12888,-5.3748,1,7.6266,18.307,12.25,6.845
3.7263,0.24133,0.13136,3.7266,0.24643,0.12805,-5.3647,1,7.6366,18.317,12.25,6.845
3.7244,0.24109,0.13053,3.7247,0.24618,0.12721,-5.3546,1,7.6467,18.327,12.25,6.845
3.7225,0.24084,0.12969,3.7228,0.24594,0.12638,-5.3445,1,7.6567,18.337,12.25,6.845
3.7207,0.2406,0.12885,3.7208,0.24569,0.12554,-5.3344,1,7.6667,18.347,12.25,6.845
3.7188,0.24037,0.12804,3.719,0.24544,0.12474,-5.3245,1,7.6768,18.357,12.25,6.845
3.717,0.24016,0.12727,3.7172,0.24518,0.12399,-5.3148,1,7.6868,18.367,12.25,6.845
3.7151,0.23995,0.1265,3.7154,0.24492,0.12324,-5.3052,1,7.6968,18.377,12.25,6.845
3.7133,0.23974,0.12573,3.7136,0.24466,0.12249,-5.2955,1,7.7069,18.387,12.25,6.845
3.7115,0.23953,0.12496,3.7118,0.24439,0.12174,-5.2858,1,7.7169,18.397,12.25,6.845
3.7097,0.23932,0.12419,3.71,0.24413,0.12098,-5.2762,1,7.7269,18.407,12.25,6.845
3.7078,0.23911,0.12342,3.7083,0.24387,0.12023,-5.2665,1,7.737,18.417,12.25,6.845
