"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.9018,0.091515,-1.2288,3.7656,0.17705,-1.1308,-25.7,1,5.0677,15.748,12.25,3.155
3.8788,0.086271,-1.2154,3.7463,0.17049,-1.1198,-25.449,1,5.0777,15.758,12.25,3.155
3.8558,0.081028,-1.202,3.727,0.16394,-1.1088,-25.198,1,5.0877,15.768,12.25,3.155
3.8328,0.075784,-1.1887,3.7077,0.15738,-1.0978,-24.947,1,5.0978,15.778,12.25,3.155
3.8098,0.070541,-1.1753,3.6884,0.15082,-1.0868,-24.696,1,5.1078,15.788,12.25,3.155
3.7868,0.065297,-1.1619,3.6691,0.14427,-1.0758,-24.444,1,5.1178,15.798,12.25,3.155
3.7638,0.060053,-1.1486,3.6498,0.13771,-1.0648,-24.193,1,5.1279,15.808,12.25,3.155
3.7408,0.05481,-1.1352,3.6305,0.13115,-1.0538,-23.942,1,5.1379,15.818,12.25,3.155
3.7178,0.049566,-1.1219,3.6112,0.1246,-1.0429,-23.691,1,5.148,15.828,12.25,3.155
3.695,0.044619,-1.1085,3.5921,0.11816,-1.0319,-23.426,1,5.158,15.838,12.25,3.155
3.6744,0.042873,-1.0957,3.5744,0.11299,-1.0213,-23.009,1,5.168,15.848,12.25,3.155
3.6563,0.039308,-1.0855,3.5586,0.10803,-1.0127,-22.787,1,5.1781,15.858,12.25,3.155
3.6386,0.035412,-1.0758,3.5431,0.1031,-1.0044,-22.602,1,5.1881,15.868,12.25,3.155
3.6209,0.031515,-1.066,3.5277,0.098175,-0.99618,-22.416,1,5.1981,15.878,12.25,3.155
3.6032,0.027619,-1.0563,3.5122,0.093249,-0.98793,-22.231,1,5.2082,15.888,12.25,3.155
3.5856,0.023722,-1.0465,3.4967,0.088323,-0.97968,-22.045,1,5.2182,15.898,12.25,3.155
3.5679,0.019826,-1.0368,3.4812,0.083396,-0.97143,-21.859,1,5.2282,15.908,12.25,3.155
3.5502,0.015929,-1.027,3.4657,0.07847,-0.96318,-21.674,1,5.2383,15.918,12.25,3.155
3.5325,0.012033,-1.0173,3.4503,0.073544,-0.95493,-21.488,1,5.2483,15.928,12.25,3.155
3.5149,0.0081363,-1.0076,3.4348,0.068617,-0.94668,-21.303,1,5.2583,15.938,12.25,3.155
3.4972,0.00424,-0.99781,3.4193,0.063691,-0.93844,-21.117,1,5.2684,15.948,12.25,3.155
3.4795,0.00034328,-0.98806,3.4038,0.058764,-0.93019,-20.931,1,5.2784,15.958,12.25,3.155
3.4618,-0.003553,-0.97832,3.3884,0.053838,-0.92194,-20.746,1,5.2884,15.968,12.25,3.155
3.4442,-0.0074497,-0.96857,3.3729,0.048912,-0.91369,-20.56,1,5.2985,15.978,12.25,3.155
3.4265,-0.011346,-0.95882,3.3574,0.043985,-0.90544,-20.375,1,5.3085,15.989,12.25,3.155
3.4088,-0.015243,-0.94907,3.3419,0.039059,-0.89719,-20.189,1,5.3186,15.999,12.25,3.155
3.3914,-0.018868,-0.93938,3.3267,0.034267,-0.88899,-19.992,1,5.3286,16.009,12.25,3.155
3.3761,-0.020642,-0.93005,3.313,0.03039,-0.88106,-19.72,1,5.3386,16.019,12.25,3.155
3.3616,-0.02366,-0.92243,3.2999,0.026561,-0.87453,-19.568,1,5.3487,16.029,12.25,3.155
3.3471,-0.026865,-0.91507,3.2869,0.022738,-0.86819,-19.434,1,5.3587,16.039,12.25,3.155
3.3327,-0.030069,-0.90771,3.2739,0.018916,-0.86186,-19.3,1,5.3687,16.049,12.25,3.155
3.3182,-0.033273,-0.90034,3.2608,0.015094,-0.85553,-19.166,1,5.3788,16.059,12.25,3.155
3.3038,-0.036477,-0.89298,3.2478,0.011272,-0.8492,-19.032,1,5.3888,16.069,12.25,3.155
3.2893,-0.039681,-0.88562,3.2348,0.0074494,-0.84287,-18.898,1,5.3988,16.079,12.25,3.155
3.2749,-0.042885,-0.87826,3.2217,0.0036274,-0.83653,-18.764,1,5.4089,16.089,12.25,3.155
3.2605,-0.046089,-0.8709,3.2087,-0.00019462,-0.8302,-18.63,1,5.4189,16.099,12.25,3.155
3.246,-0.049293,-0.86353,3.1957,-0.0040166,-0.82387,-18.496,1,5.4289,16.109,12.25,3.155
3.2316,-0.052498,-0.85617,3.1827,-0.0078394,-0.81754,-18.362,1,5.439,16.119,12.25,3.155
3.2171,-0.055702,-0.84881,3.1696,-0.011661,-0.81121,-18.228,1,5.449,16.129,12.25,3.155
3.2027,-0.058906,-0.84145,3.1566,-0.015483,-0.80488,-18.094,1,5.459,16.139,12.25,3.155
3.1882,-0.06211,-0.83409,3.1436,-0.019305,-0.79854,-17.959,1,5.4691,16.149,12.25,3.155
3.1738,-0.065314,-0.82672,3.1306,-0.023127,-0.79221,-17.825,1,5.4791,16.159,12.25,3.155
3.1594,-0.068519,-0.81936,3.1175,-0.02695,-0.78588,-17.691,1,5.4891,16.169,12.25,3.155
3.1449,-0.071723,-0.812,3.1045,-0.030772,-0.77955,-17.557,1,5.4992,16.179,12.25,3.155
3.1326,-0.073544,-0.80511,3.0932,-0.03383,-0.77349,-17.383,1,5.5092,16.189,12.25,3.155
3.1205,-0.075734,-0.79912,3.0819,-0.036838,-0.76815,-17.257,1,5.5192,16.199,12.25,3.155
3.1083,-0.078209,-0.79363,3.0705,-0.039859,-0.76321,-17.16,1,5.5293,16.209,12.25,3.155
3.0961,-0.080684,-0.78814,3.0591,-0.04288,-0.75827,-17.063,1,5.5393,16.219,12.25,3.155
3.0839,-0.083158,-0.78264,3.0477,-0.0459,-0.75333,-16.966,1,5.5494,16.229,12.25,3.155
3.0718,-0.085633,-0.77715,3.0364,-0.04892,-0.74839,-16.869,1,5.5594,16.239,12.25,3.155
3.0596,-0.088108,-0.77165,3.025,-0.051942,-0.74345,-16.773,1,5.5694,16.249,12.25,3.155
3.0474,-0.090582,-0.76616,3.0136,-0.054962,-0.73851,-16.676,1,5.5795,16.259,12.25,3.155
3.0352,-0.093057,-0.76067,3.0023,-0.057982,-0.73357,-16.579,1,5.5895,16.269,12.25,3.155
3.023,-0.095531,-0.75517,2.9909,-0.061003,-0.72863,-16.482,1,5.5995,16.28,12.25,3.155
3.0108,-0.098006,-0.74968,2.9795,-0.064023,-0.72369,-16.385,1,5.6096,16.29,12.25,3.155
2.9986,-0.10048,-0.74419,2.9682,-0.067044,-0.71875,-16.288,1,5.6196,16.3,12.25,3.155
2.9865,-0.10296,-0.73869,2.9568,-0.070065,-0.71381,-16.191,1,5.6296,16.31,12.25,3.155
2.9743,-0.10543,-0.7332,2.9454,-0.073085,-0.70887,-16.094,1,5.6397,16.32,12.25,3.155
2.9621,-0.1079,-0.7277,2.9341,-0.076106,-0.70393,-15.998,1,5.6497,16.33,12.25,3.155
2.9499,-0.11038,-0.72221,2.9227,-0.079127,-0.69899,-15.901,1,5.6597,16.34,12.25,3.155
2.9377,-0.11285,-0.71672,2.9113,-0.082147,-0.69405,-15.804,1,5.6698,16.35,12.25,3.155
2.9265,-0.11487,-0.71135,2.9007,-0.084867,-0.68922,-15.696,1,5.6798,16.36,12.25,3.155
2.9164,-0.11637,-0.7063,2.891,-0.087213,-0.68466,-15.582,1,5.6898,16.37,12.25,3.155
2.9062,-0.11833,-0.70215,2.8811,-0.089622,-0.68076,-15.512,1,5.6999,16.38,12.25,3.155
2.896,-0.1203,-0.69801,2.8712,-0.09203,-0.67686,-15.441,1,5.7099,16.39,12.25,3.155
2.8858,-0.12226,-0.69386,2.8613,-0.094438,-0.67296,-15.37,1,5.7199,16.4,12.25,3.155
2.8756,-0.12423,-0.68971,2.8515,-0.096846,-0.66906,-15.3,1,5.73,16.41,12.25,3.155
2.8654,-0.12619,-0.68557,2.8416,-0.099254,-0.66516,-15.229,1,5.74,16.42,12.25,3.155
2.8552,-0.12816,-0.68142,2.8317,-0.10166,-0.66127,-15.158,1,5.7501,16.43,12.25,3.155
2.845,-0.13012,-0.67727,2.8218,-0.10407,-0.65737,-15.088,1,5.7601,16.44,12.25,3.155
2.8348,-0.13209,-0.67313,2.8119,-0.10648,-0.65347,-15.017,1,5.7701,16.45,12.25,3.155
2.8246,-0.13405,-0.66898,2.802,-0.10889,-0.64957,-14.946,1,5.7802,16.46,12.25,3.155
2.8144,-0.13602,-0.66483,2.7921,-0.1113,-0.64567,-14.876,1,5.7902,16.47,12.25,3.155
2.8042,-0.13798,-0.66069,2.7822,-0.1137,-0.64177,-14.805,1,5.8002,16.48,12.25,3.155
2.794,-0.13995,-0.65654,2.7723,-0.11611,-0.63788,-14.734,1,5.8103,16.49,12.25,3.155
2.7838,-0.14191,-0.6524,2.7624,-0.11852,-0.63398,-14.664,1,5.8203,16.5,12.25,3.155
2.7736,-0.14388,-0.64825,2.7525,-0.12093,-0.63008,-14.593,1,5.8303,16.51,12.25,3.155
2.7634,-0.14584,-0.6441,2.7426,-0.12334,-0.62618,-14.522,1,5.8404,16.52,12.25,3.155
2.7532,-0.14781,-0.63996,2.7327,-0.12574,-0.62228,-14.452,1,5.8504,16.53,12.25,3.155
2.7441,-0.14926,-0.63597,2.7239,-0.12776,-0.61854,-14.371,1,5.8604,16.54,12.25,3.155
2.7355,-0.15075,-0.63221,2.7155,-0.12963,-0.61509,-14.298,1,5.8705,16.55,12.25,3.155
2.7266,-0.15264,-0.6287,2.707,-0.13155,-0.61197,-14.244,1,5.8805,16.561,12.25,3.155
2.7178,-0.15453,-0.6252,2.6985,-0.13347,-0.60886,-14.19,1,5.8905,16.571,12.25,3.155
2.7089,-0.15642,-0.6217,2.6899,-0.13539,-0.60575,-14.136,1,5.9006,16.581,12.25,3.155
2.7,-0.15831,-0.61819,2.6814,-0.13731,-0.60263,-14.082,1,5.9106,16.591,12.25,3.155
2.6912,-0.1602,-0.61469,2.6728,-0.13924,-0.59952,-14.027,1,5.9207,16.601,12.25,3.155
2.6823,-0.16209,-0.61118,2.6643,-0.14116,-0.59641,-13.973,1,5.9307,16.611,12.25,3.155
2.6735,-0.16399,-0.60768,2.6558,-0.14308,-0.59329,-13.919,1,5.9407,16.621,12.25,3.155
2.6646,-0.16588,-0.60418,2.6472,-0.145,-0.59018,-13.865,1,5.9508,16.631,12.25,3.155
2.6557,-0.16777,-0.60067,2.6387,-0.14692,-0.58707,-13.811,1,5.9608,16.641,12.25,3.155
2.6469,-0.16966,-0.59717,2.6302,-0.14884,-0.58395,-13.757,1,5.9708,16.651,12.25,3.155
2.638,-0.17155,-0.59366,2.6216,-0.15076,-0.58084,-13.703,1,5.9809,16.661,12.25,3.155
2.6292,-0.17344,-0.59016,2.6131,-0.15269,-0.57773,-13.649,1,5.9909,16.671,12.25,3.155
2.6203,-0.17533,-0.58666,2.6046,-0.15461,-0.57461,-13.595,1,6.0009,16.681,12.25,3.155
2.6114,-0.17722,-0.58315,2.596,-0.15653,-0.5715,-13.541,1,6.011,16.691,12.25,3.155
2.6026,-0.17911,-0.57965,2.5875,-0.15845,-0.56839,-13.487,1,6.021,16.701,12.25,3.155
2.5937,-0.181,-0.57614,2.579,-0.16037,-0.56527,-13.433,1,6.031,16.711,12.25,3.155
2.586,-0.18245,-0.57301,2.5714,-0.16198,-0.5623,-13.373,1,6.0411,16.721,12.25,3.155
2.5786,-0.18382,-0.57011,2.5642,-0.16346,-0.55953,-13.319,1,6.0511,16.731,12.25,3.155
2.5708,-0.18542,-0.56732,2.5568,-0.16498,-0.55703,-13.277,1,6.0611,16.741,12.25,3.155
2.5631,-0.18702,-0.56452,2.5495,-0.1665,-0.55452,-13.235,1,6.0712,16.751,12.25,3.155
2.5554,-0.18862,-0.56173,2.5422,-0.16802,-0.55201,-13.193,1,6.0812,16.761,12.25,3.155
2.5476,-0.19022,-0.55893,2.5348,-0.16954,-0.5495,-13.151,1,6.0912,16.771,12.25,3.155
2.5399,-0.19183,-0.55614,2.5275,-0.17106,-0.54699,-13.109,1,6.1013,16.781,12.25,3.155
2.5321,-0.19343,-0.55334,2.5201,-0.17258,-0.54448,-13.067,1,6.1113,16.791,12.25,3.155
2.5244,-0.19503,-0.55055,2.5128,-0.17409,-0.54197,-13.025,1,6.1213,16.801,12.25,3.155
2.5167,-0.19663,-0.54775,2.5055,-0.17561,-0.53947,-12.983,1,6.1314,16.811,12.25,3.155
2.5089,-0.19823,-0.54496,2.4981,-0.17713,-0.53696,-12.941,1,6.1414,16.821,12.25,3.155
2.5012,-0.19984,-0.54216,2.4908,-0.17865,-0.53445,-12.899,1,6.1515,16.831,12.25,3.155
2.4934,-0.20144,-0.53937,2.4834,-0.18017,-0.53194,-12.857,1,6.1615,16.841,12.25,3.155
2.4857,-0.20304,-0.53657,2.4761,-0.18169,-0.52943,-12.815,1,6.1715,16.852,12.25,3.155
2.4779,-0.20464,-0.53378,2.4688,-0.18321,-0.52692,-12.773,1,6.1816,16.862,12.25,3.155
2.4702,-0.20624,-0.53098,2.4614,-0.18473,-0.52441,-12.731,1,6.1916,16.872,12.25,3.155
2.4625,-0.20785,-0.52819,2.4541,-0.18625,-0.5219,-12.689,1,6.2016,16.882,12.25,3.155
2.4547,-0.20945,-0.52539,2.4467,-0.18777,-0.5194,-12.647,1,6.2117,16.892,12.25,3.155
2.4477,-0.21083,-0.52278,2.4399,-0.18914,-0.51696,-12.604,1,6.2217,16.902,12.25,3.155
2.4417,-0.2119,-0.52046,2.4338,-0.19031,-0.51464,-12.558,1,6.2317,16.912,12.25,3.155
2.4351,-0.21295,-0.51846,2.4275,-0.19151,-0.51261,-12.526,1,6.2418,16.922,12.25,3.155
2.4286,-0.214,-0.51647,2.4212,-0.1927,-0.51057,-12.494,1,6.2518,16.932,12.25,3.155
2.4221,-0.21504,-0.51447,2.4149,-0.19389,-0.50854,-12.461,1,6.2618,16.942,12.25,3.155
2.4156,-0.21609,-0.51247,2.4086,-0.19509,-0.5065,-12.429,1,6.2719,16.952,12.25,3.155
2.409,-0.21714,-0.51047,2.4023,-0.19628,-0.50446,-12.397,1,6.2819,16.962,12.25,3.155
2.4025,-0.21819,-0.50847,2.396,-0.19748,-0.50243,-12.365,1,6.2919,16.972,12.25,3.155
2.396,-0.21923,-0.50647,2.3897,-0.19867,-0.50039,-12.332,1,6.302,16.982,12.25,3.155
2.3894,-0.22028,-0.50447,2.3834,-0.19987,-0.49836,-12.3,1,6.312,16.992,12.25,3.155
2.3829,-0.22133,-0.50248,2.3771,-0.20106,-0.49632,-12.268,1,6.3221,17.002,12.25,3.155
2.3764,-0.22238,-0.50048,2.3709,-0.20226,-0.49428,-12.236,1,6.3321,17.012,12.25,3.155
2.3699,-0.22342,-0.49848,2.3646,-0.20345,-0.49225,-12.203,1,6.3421,17.022,12.25,3.155
2.3633,-0.22447,-0.49648,2.3583,-0.20465,-0.49021,-12.171,1,6.3522,17.032,12.25,3.155
2.3568,-0.22552,-0.49448,2.352,-0.20584,-0.48818,-12.139,1,6.3622,17.042,12.25,3.155
2.3503,-0.22657,-0.49248,2.3457,-0.20704,-0.48614,-12.106,1,6.3722,17.052,12.25,3.155
2.3438,-0.22762,-0.49049,2.3394,-0.20823,-0.48411,-12.074,1,6.3823,17.062,12.25,3.155
2.3372,-0.22866,-0.48849,2.3331,-0.20943,-0.48207,-12.042,1,6.3923,17.072,12.25,3.155
2.3307,-0.22971,-0.48649,2.3268,-0.21062,-0.48003,-12.01,1,6.4023,17.082,12.25,3.155
2.3254,-0.23046,-0.48453,2.3214,-0.21159,-0.47813,-11.975,1,6.4124,17.092,12.25,3.155
2.3201,-0.23112,-0.48274,2.3161,-0.21252,-0.47634,-11.945,1,6.4224,17.102,12.25,3.155
2.3147,-0.23173,-0.48114,2.3107,-0.21346,-0.47467,-11.919,1,6.4324,17.112,12.25,3.155
2.3092,-0.23234,-0.47954,2.3053,-0.2144,-0.473,-11.894,1,6.4425,17.122,12.25,3.155
2.3037,-0.23294,-0.47794,2.2999,-0.21534,-0.47132,-11.868,1,6.4525,17.133,12.25,3.155
2.2982,-0.23355,-0.47634,2.2945,-0.21628,-0.46965,-11.843,1,6.4625,17.143,12.25,3.155
2.2928,-0.23416,-0.47474,2.2892,-0.21722,-0.46798,-11.817,1,6.4726,17.153,12.25,3.155
2.2873,-0.23477,-0.47314,2.2838,-0.21816,-0.46631,-11.792,1,6.4826,17.163,12.25,3.155
2.2818,-0.23538,-0.47154,2.2784,-0.2191,-0.46464,-11.767,1,6.4926,17.173,12.25,3.155
2.2763,-0.23599,-0.46994,2.273,-0.22004,-0.46296,-11.741,1,6.5027,17.183,12.25,3.155
2.2709,-0.2366,-0.46834,2.2676,-0.22098,-0.46129,-11.716,1,6.5127,17.193,12.25,3.155
2.2654,-0.2372,-0.46674,2.2623,-0.22192,-0.45962,-11.69,1,6.5227,17.203,12.25,3.155
2.2599,-0.23781,-0.46514,2.2569,-0.22286,-0.45795,-11.665,1,6.5328,17.213,12.25,3.155
2.2544,-0.23842,-0.46354,2.2515,-0.2238,-0.45627,-11.64,1,6.5428,17.223,12.25,3.155
2.249,-0.23903,-0.46194,2.2461,-0.22474,-0.4546,-11.614,1,6.5529,17.233,12.25,3.155
2.2435,-0.23964,-0.46034,2.2408,-0.22568,-0.45293,-11.589,1,6.5629,17.243,12.25,3.155
2.238,-0.24025,-0.45874,2.2354,-0.22662,-0.45126,-11.563,1,6.5729,17.253,12.25,3.155
2.2325,-0.24085,-0.45714,2.23,-0.22756,-0.44959,-11.538,1,6.583,17.263,12.25,3.155
2.2271,-0.24146,-0.45554,2.2246,-0.22849,-0.44791,-11.512,1,6.593,17.273,12.25,3.155
2.2225,-0.24191,-0.45383,2.22,-0.22923,-0.44638,-11.485,1,6.603,17.283,12.25,3.155
2.2179,-0.24229,-0.45227,2.2155,-0.22996,-0.44492,-11.461,1,6.6131,17.293,12.25,3.155
2.2133,-0.24264,-0.45082,2.2109,-0.2307,-0.44352,-11.441,1,6.6231,17.303,12.25,3.155
2.2086,-0.24298,-0.44936,2.2063,-0.23143,-0.44212,-11.42,1,6.6331,17.313,12.25,3.155
2.204,-0.24332,-0.44791,2.2017,-0.23216,-0.44071,-11.399,1,6.6432,17.323,12.25,3.155
2.1993,-0.24366,-0.44646,2.1971,-0.2329,-0.43931,-11.378,1,6.6532,17.333,12.25,3.155
2.1947,-0.244,-0.445,2.1925,-0.23363,-0.43791,-11.357,1,6.6632,17.343,12.25,3.155
2.19,-0.24434,-0.44355,2.1879,-0.23437,-0.4365,-11.336,1,6.6733,17.353,12.25,3.155
2.1854,-0.24468,-0.4421,2.1833,-0.2351,-0.4351,-11.315,1,6.6833,17.363,12.25,3.155
2.1807,-0.24502,-0.44064,2.1787,-0.23583,-0.4337,-11.294,1,6.6933,17.373,12.25,3.155
2.1761,-0.24536,-0.43919,2.1741,-0.23657,-0.4323,-11.273,1,6.7034,17.383,12.25,3.155
2.1714,-0.2457,-0.43774,2.1695,-0.2373,-0.43089,-11.252,1,6.7134,17.393,12.25,3.155
2.1667,-0.24604,-0.43628,2.1649,-0.23804,-0.42949,-11.232,1,6.7234,17.403,12.25,3.155
2.1621,-0.24638,-0.43483,2.1603,-0.23877,-0.42809,-11.211,1,6.7335,17.413,12.25,3.155
2.1574,-0.24672,-0.43338,2.1557,-0.2395,-0.42668,-11.19,1,6.7435,17.424,12.25,3.155
2.1528,-0.24706,-0.43192,2.1512,-0.24024,-0.42528,-11.169,1,6.7536,17.434,12.25,3.155
2.1481,-0.2474,-0.43047,2.1466,-0.24097,-0.42388,-11.148,1,6.7636,17.444,12.25,3.155
2.1435,-0.24774,-0.42902,2.142,-0.24171,-0.42248,-11.127,1,6.7736,17.454,12.25,3.155
2.1388,-0.24808,-0.42756,2.1374,-0.24244,-0.42107,-11.106,1,6.7837,17.464,12.25,3.155
2.1347,-0.24842,-0.42607,2.1333,-0.24304,-0.41979,-11.084,1,6.7937,17.474,12.25,3.155
2.1307,-0.24867,-0.42468,2.1294,-0.24361,-0.41855,-11.064,1,6.8037,17.484,12.25,3.155
2.1267,-0.24882,-0.4234,2.1255,-0.24416,-0.41735,-11.046,1,6.8138,17.494,12.25,3.155
2.1228,-0.24897,-0.42212,2.1215,-0.24472,-0.41616,-11.028,1,6.8238,17.504,12.25,3.155
2.1188,-0.24913,-0.42085,2.1176,-0.24528,-0.41496,-11.011,1,6.8338,17.514,12.25,3.155
2.1148,-0.24928,-0.41957,2.1137,-0.24584,-0.41376,-10.993,1,6.8439,17.524,12.25,3.155
2.1109,-0.24943,-0.41829,2.1098,-0.24639,-0.41256,-10.976,1,6.8539,17.534,12.25,3.155
2.1069,-0.24959,-0.41701,2.1059,-0.24695,-0.41136,-10.958,1,6.8639,17.544,12.25,3.155
2.103,-0.24974,-0.41574,2.102,-0.24751,-0.41016,-10.94,1,6.874,17.554,12.25,3.155
2.099,-0.2499,-0.41446,2.0981,-0.24807,-0.40896,-10.923,1,6.884,17.564,12.25,3.155
2.0951,-0.25005,-0.41318,2.0941,-0.24862,-0.40777,-10.905,1,6.894,17.574,12.25,3.155
2.0911,-0.2502,-0.41191,2.0902,-0.24918,-0.40657,-10.887,1,6.9041,17.584,12.25,3.155
2.0871,-0.25036,-0.41063,2.0863,-0.24974,-0.40537,-10.87,1,6.9141,17.594,12.25,3.155
2.0832,-0.25051,-0.40935,2.0824,-0.2503,-0.40417,-10.852,1,6.9242,17.604,12.25,3.155
2.0792,-0.25066,-0.40808,2.0785,-0.25086,-0.40297,-10.834,1,6.9342,17.614,12.25,3.155
2.0753,-0.25082,-0.4068,2.0746,-0.25141,-0.40177,-10.817,1,6.9442,17.624,12.25,3.155
2.0713,-0.25097,-0.40552,2.0706,-0.25197,-0.40058,-10.799,1,6.9543,17.634,12.25,3.155
2.0673,-0.25112,-0.40425,2.0667,-0.25253,-0.39938,-10.781,1,6.9643,17.644,12.25,3.155
2.0634,-0.25128,-0.40297,2.0628,-0.25309,-0.39818,-10.764,1,6.9743,17.654,12.25,3.155
2.0596,-0.25146,-0.40168,2.0591,-0.25359,-0.39704,-10.746,1,6.9844,17.664,12.25,3.155
2.056,-0.25167,-0.40039,2.0557,-0.25403,-0.39598,-10.727,1,6.9944,17.674,12.25,3.155
2.0527,-0.25174,-0.39929,2.0523,-0.25444,-0.39495,-10.712,1,7.0044,17.684,12.25,3.155
2.0494,-0.2518,-0.3982,2.049,-0.25485,-0.39392,-10.697,1,7.0145,17.694,12.25,3.155
2.0461,-0.25187,-0.3971,2.0457,-0.25526,-0.39288,-10.682,1,7.0245,17.705,12.25,3.155
2.0428,-0.25194,-0.39601,2.0424,-0.25567,-0.39185,-10.666,1,7.0345,17.715,12.25,3.155
2.0395,-0.25201,-0.39492,2.039,-0.25607,-0.39082,-10.651,1,7.0446,17.725,12.25,3.155
2.0363,-0.25208,-0.39382,2.0357,-0.25648,-0.38979,-10.636,1,7.0546,17.735,12.25,3.155
2.033,-0.25214,-0.39273,2.0324,-0.25689,-0.38875,-10.621,1,7.0646,17.745,12.25,3.155
2.0297,-0.25221,-0.39163,2.0291,-0.2573,-0.38772,-10.606,1,7.0747,17.755,12.25,3.155
2.0264,-0.25228,-0.39054,2.0257,-0.25771,-0.38669,-10.591,1,7.0847,17.765,12.25,3.155
2.0231,-0.25235,-0.38944,2.0224,-0.25812,-0.38566,-10.575,1,7.0947,17.775,12.25,3.155
2.0198,-0.25242,-0.38835,2.0191,-0.25853,-0.38462,-10.56,1,7.1048,17.785,12.25,3.155
2.0165,-0.25248,-0.38726,2.0157,-0.25893,-0.38359,-10.545,1,7.1148,17.795,12.25,3.155
2.0133,-0.25255,-0.38616,2.0124,-0.25934,-0.38256,-10.53,1,7.1248,17.805,12.25,3.155
2.01,-0.25262,-0.38507,2.0091,-0.25975,-0.38153,-10.515,1,7.1349,17.815,12.25,3.155
2.0067,-0.25269,-0.38397,2.0058,-0.26016,-0.38049,-10.5,1,7.1449,17.825,12.25,3.155
2.0034,-0.25276,-0.38288,2.0024,-0.26057,-0.37946,-10.485,1,7.155,17.835,12.25,3.155
2.0001,-0.25283,-0.38178,1.9991,-0.26098,-0.37843,-10.469,1,7.165,17.845,12.25,3.155
1.9968,-0.25289,-0.38069,1.9958,-0.26138,-0.37739,-10.454,1,7.175,17.855,12.25,3.155
1.9936,-0.25299,-0.37963,1.9927,-0.26173,-0.37646,-10.438,1,7.1851,17.865,12.25,3.155
1.9905,-0.25309,-0.37861,1.9898,-0.26204,-0.37555,-10.423,1,7.1951,17.875,12.25,3.155
1.9878,-0.2532,-0.37769,1.987,-0.26232,-0.37465,-10.41,1,7.2051,17.885,12.25,3.155
1.9851,-0.25331,-0.37677,1.9842,-0.26261,-0.37375,-10.397,1,7.2152,17.895,12.25,3.155
1.9824,-0.25342,-0.37585,1.9814,-0.2629,-0.37284,-10.384,1,7.2252,17.905,12.25,3.155
1.9797,-0.25352,-0.37493,1.9786,-0.26318,-0.37194,-10.37,1,7.2352,17.915,12.25,3.155
1.977,-0.25363,-0.37401,1.9758,-0.26347,-0.37103,-10.357,1,7.2453,17.925,12.25,3.155
1.9743,-0.25374,-0.37309,1.973,-0.26375,-0.37013,-10.344,1,7.2553,17.935,12.25,3.155
1.9716,-0.25385,-0.37217,1.9702,-0.26404,-0.36923,-10.331,1,7.2653,17.945,12.25,3.155
1.9688,-0.25396,-0.37125,1.9674,-0.26432,-0.36832,-10.317,1,7.2754,17.955,12.25,3.155
1.9661,-0.25407,-0.37033,1.9646,-0.26461,-0.36742,-10.304,1,7.2854,17.965,12.25,3.155
1.9634,-0.25418,-0.36941,1.9618,-0.26489,-0.36651,-10.291,1,7.2954,17.975,12.25,3.155
1.9607,-0.25429,-0.36849,1.959,-0.26518,-0.36561,-10.278,1,7.3055,17.985,12.25,3.155
1.958,-0.2544,-0.36757,1.9562,-0.26547,-0.36471,-10.264,1,7.3155,17.996,12.25,3.155
1.9553,-0.2545,-0.36665,1.9534,-0.26575,-0.3638,-10.251,1,7.3256,18.006,12.25,3.155
1.9526,-0.25461,-0.36573,1.9506,-0.26604,-0.3629,-10.238,1,7.3356,18.016,12.25,3.155
1.9499,-0.25472,-0.36482,1.9478,-0.26632,-0.36199,-10.225,1,7.3456,18.026,12.25,3.155
1.9472,-0.25483,-0.3639,1.945,-0.26661,-0.36109,-10.211,1,7.3557,18.036,12.25,3.155
1.9445,-0.25494,-0.36298,1.9422,-0.26689,-0.36019,-10.198,1,7.3657,18.046,12.25,3.155
1.9418,-0.25505,-0.36206,1.9394,-0.26718,-0.35928,-10.185,1,7.3757,18.056,12.25,3.155
1.939,-0.25512,-0.3613,1.9367,-0.26741,-0.35847,-10.171,1,7.3858,18.066,12.25,3.155
1.9363,-0.25521,-0.3606,1.9342,-0.26761,-0.35767,-10.158,1,7.3958,18.076,12.25,3.155
1.9342,-0.25539,-0.35988,1.9319,-0.26779,-0.35686,-10.146,1,7.4058,18.086,12.25,3.155
1.932,-0.25556,-0.35915,1.9295,-0.26797,-0.35605,-10.135,1,7.4159,18.096,12.25,3.155
1.9298,-0.25573,-0.35843,1.9272,-0.26815,-0.35524,-10.123,1,7.4259,18.106,12.25,3.155
1.9277,-0.2559,-0.35771,1.9249,-0.26833,-0.35443,-10.111,1,7.4359,18.116,12.25,3.155
1.9255,-0.25608,-0.35699,1.9226,-0.26851,-0.35362,-10.099,1,7.446,18.126,12.25,3.155
1.9234,-0.25625,-0.35627,1.9202,-0.26869,-0.35281,-10.088,1,7.456,18.136,12.25,3.155
1.9212,-0.25642,-0.35555,1.9179,-0.26887,-0.352,-10.076,1,7.466,18.146,12.25,3.155
1.919,-0.25659,-0.35483,1.9156,-0.26905,-0.35119,-10.064,1,7.4761,18.156,12.25,3.155
1.9169,-0.25677,-0.35411,1.9133,-0.26922,-0.35038,-10.052,1,7.4861,18.166,12.25,3.155
