"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.019,0.69528,0.65908,3.9292,0.6312,0.66266,-17.411,1,5.2383,15.918,12.25,6.845
4.0057,0.69065,0.65193,3.9184,0.62798,0.65582,-17.274,1,5.2483,15.928,12.25,6.845
3.9924,0.68603,0.64478,3.9075,0.62475,0.64897,-17.136,1,5.2583,15.938,12.25,6.845
3.9792,0.6814,0.63762,3.8966,0.62153,0.64212,-16.999,1,5.2684,15.948,12.25,6.845
3.9659,0.67677,0.63047,3.8858,0.61831,0.63527,-16.862,1,5.2784,15.958,12.25,6.845
3.9526,0.67215,0.62332,3.8749,0.61509,0.62843,-16.724,1,5.2884,15.968,12.25,6.845
3.9393,0.66752,0.61616,3.864,0.61187,0.62158,-16.587,1,5.2985,15.978,12.25,6.845
3.9261,0.66289,0.60901,3.8532,0.60864,0.61473,-16.45,1,5.3085,15.989,12.25,6.845
3.9128,0.65827,0.60186,3.8423,0.60542,0.60788,-16.312,1,5.3186,15.999,12.25,6.845
3.8997,0.6538,0.59473,3.8317,0.60228,0.60108,-16.181,1,5.3286,16.009,12.25,6.845
3.888,0.65044,0.58777,3.8226,0.59971,0.59462,-16.089,1,5.3386,16.019,12.25,6.845
3.8768,0.64718,0.58226,3.8129,0.59724,0.58913,-15.983,1,5.3487,16.029,12.25,6.845
3.8657,0.64394,0.57696,3.8032,0.59479,0.58379,-15.874,1,5.3587,16.039,12.25,6.845
3.8545,0.6407,0.57167,3.7934,0.59234,0.57845,-15.766,1,5.3687,16.049,12.25,6.845
3.8434,0.63745,0.56637,3.7836,0.58989,0.57311,-15.657,1,5.3788,16.059,12.25,6.845
3.8323,0.63421,0.56108,3.7738,0.58744,0.56777,-15.548,1,5.3888,16.069,12.25,6.845
3.8211,0.63097,0.55578,3.764,0.58499,0.56243,-15.44,1,5.3988,16.079,12.25,6.845
3.81,0.62773,0.55049,3.7542,0.58253,0.55708,-15.331,1,5.4089,16.089,12.25,6.845
3.7988,0.62449,0.5452,3.7444,0.58008,0.55174,-15.223,1,5.4189,16.099,12.25,6.845
3.7877,0.62125,0.5399,3.7347,0.57763,0.5464,-15.114,1,5.4289,16.109,12.25,6.845
3.7765,0.618,0.53461,3.7249,0.57518,0.54106,-15.005,1,5.439,16.119,12.25,6.845
3.7654,0.61476,0.52931,3.7151,0.57273,0.53572,-14.897,1,5.449,16.129,12.25,6.845
3.7542,0.61152,0.52402,3.7053,0.57028,0.53037,-14.788,1,5.459,16.139,12.25,6.845
3.7431,0.60828,0.51872,3.6955,0.56783,0.52503,-14.68,1,5.4691,16.149,12.25,6.845
3.732,0.60504,0.51343,3.6857,0.56538,0.51969,-14.571,1,5.4791,16.159,12.25,6.845
3.7208,0.60179,0.50814,3.6759,0.56293,0.51435,-14.462,1,5.4891,16.169,12.25,6.845
3.7097,0.59855,0.50284,3.6662,0.56048,0.50901,-14.354,1,5.4992,16.179,12.25,6.845
3.6998,0.59598,0.49757,3.6578,0.55846,0.50391,-14.269,1,5.5092,16.189,12.25,6.845
3.6904,0.59352,0.49298,3.6495,0.55651,0.49934,-14.186,1,5.5192,16.199,12.25,6.845
3.6811,0.59109,0.48876,3.641,0.55459,0.49505,-14.103,1,5.5293,16.209,12.25,6.845
3.6719,0.58867,0.48455,3.6325,0.55266,0.49077,-14.019,1,5.5393,16.219,12.25,6.845
3.6627,0.58624,0.48033,3.6241,0.55074,0.48648,-13.935,1,5.5494,16.229,12.25,6.845
3.6534,0.58381,0.47612,3.6156,0.54881,0.4822,-13.852,1,5.5594,16.239,12.25,6.845
3.6442,0.58138,0.4719,3.6071,0.54689,0.47791,-13.768,1,5.5694,16.249,12.25,6.845
3.6349,0.57895,0.46769,3.5987,0.54497,0.47363,-13.684,1,5.5795,16.259,12.25,6.845
3.6257,0.57652,0.46348,3.5902,0.54304,0.46935,-13.601,1,5.5895,16.269,12.25,6.845
3.6164,0.57409,0.45926,3.5817,0.54112,0.46506,-13.517,1,5.5995,16.28,12.25,6.845
3.6072,0.57166,0.45505,3.5733,0.53919,0.46078,-13.433,1,5.6096,16.29,12.25,6.845
3.598,0.56923,0.45083,3.5648,0.53727,0.45649,-13.35,1,5.6196,16.3,12.25,6.845
3.5887,0.5668,0.44662,3.5563,0.53534,0.45221,-13.266,1,5.6296,16.31,12.25,6.845
3.5795,0.56437,0.4424,3.5479,0.53342,0.44792,-13.182,1,5.6397,16.32,12.25,6.845
3.5702,0.56195,0.43819,3.5394,0.53149,0.44364,-13.099,1,5.6497,16.33,12.25,6.845
3.561,0.55952,0.43397,3.5309,0.52957,0.43935,-13.015,1,5.6597,16.34,12.25,6.845
3.5518,0.55709,0.42976,3.5225,0.52764,0.43507,-12.931,1,5.6698,16.35,12.25,6.845
3.543,0.55486,0.42555,3.5146,0.52588,0.43087,-12.854,1,5.6798,16.36,12.25,6.845
3.535,0.55288,0.42143,3.5075,0.52432,0.42687,-12.787,1,5.6898,16.37,12.25,6.845
3.5272,0.55085,0.41789,3.5002,0.52277,0.42334,-12.722,1,5.6999,16.38,12.25,6.845
3.5194,0.54882,0.41434,3.4928,0.52122,0.41982,-12.658,1,5.7099,16.39,12.25,6.845
3.5116,0.54679,0.41079,3.4855,0.51967,0.4163,-12.593,1,5.7199,16.4,12.25,6.845
3.5039,0.54476,0.40725,3.4782,0.51811,0.41277,-12.529,1,5.73,16.41,12.25,6.845
3.4961,0.54273,0.4037,3.4709,0.51656,0.40925,-12.464,1,5.74,16.42,12.25,6.845
3.4883,0.5407,0.40015,3.4635,0.51501,0.40573,-12.4,1,5.7501,16.43,12.25,6.845
3.4805,0.53867,0.39661,3.4562,0.51346,0.4022,-12.335,1,5.7601,16.44,12.25,6.845
3.4728,0.53664,0.39306,3.4489,0.51191,0.39868,-12.27,1,5.7701,16.45,12.25,6.845
3.465,0.53461,0.38951,3.4416,0.51036,0.39516,-12.206,1,5.7802,16.46,12.25,6.845
3.4572,0.53258,0.38597,3.4342,0.50881,0.39163,-12.141,1,5.7902,16.47,12.25,6.845
3.4494,0.53055,0.38242,3.4269,0.50725,0.38811,-12.077,1,5.8002,16.48,12.25,6.845
3.4416,0.52852,0.37887,3.4196,0.5057,0.38459,-12.012,1,5.8103,16.49,12.25,6.845
3.4339,0.52649,0.37533,3.4122,0.50415,0.38106,-11.948,1,5.8203,16.5,12.25,6.845
3.4261,0.52446,0.37178,3.4049,0.5026,0.37754,-11.883,1,5.8303,16.51,12.25,6.845
3.4183,0.52243,0.36823,3.3976,0.50105,0.37402,-11.819,1,5.8404,16.52,12.25,6.845
3.4105,0.5204,0.36469,3.3903,0.4995,0.37049,-11.754,1,5.8504,16.53,12.25,6.845
3.4035,0.51871,0.36127,3.3838,0.49815,0.36708,-11.696,1,5.8604,16.54,12.25,6.845
3.3967,0.51714,0.35806,3.3775,0.49689,0.36387,-11.643,1,5.8705,16.55,12.25,6.845
3.39,0.51556,0.35511,3.3711,0.49563,0.36092,-11.593,1,5.8805,16.561,12.25,6.845
3.3833,0.51397,0.35216,3.3647,0.49436,0.35798,-11.543,1,5.8905,16.571,12.25,6.845
3.3765,0.51239,0.3492,3.3582,0.4931,0.35504,-11.493,1,5.9006,16.581,12.25,6.845
3.3698,0.51081,0.34625,3.3518,0.49183,0.35209,-11.442,1,5.9106,16.591,12.25,6.845
3.3631,0.50922,0.3433,3.3454,0.49056,0.34915,-11.392,1,5.9207,16.601,12.25,6.845
3.3564,0.50764,0.34034,3.3389,0.4893,0.34621,-11.342,1,5.9307,16.611,12.25,6.845
3.3496,0.50605,0.33739,3.3325,0.48803,0.34326,-11.292,1,5.9407,16.621,12.25,6.845
3.3429,0.50447,0.33444,3.3261,0.48677,0.34032,-11.241,1,5.9508,16.631,12.25,6.845
3.3362,0.50289,0.33148,3.3196,0.4855,0.33738,-11.191,1,5.9608,16.641,12.25,6.845
3.3295,0.5013,0.32853,3.3132,0.48423,0.33443,-11.141,1,5.9708,16.651,12.25,6.845
3.3228,0.49972,0.32558,3.3067,0.48297,0.33149,-11.09,1,5.9809,16.661,12.25,6.845
3.316,0.49814,0.32262,3.3003,0.4817,0.32855,-11.04,1,5.9909,16.671,12.25,6.845
3.3093,0.49655,0.31967,3.2939,0.48044,0.3256,-10.99,1,6.0009,16.681,12.25,6.845
3.3026,0.49497,0.31672,3.2874,0.47917,0.32266,-10.94,1,6.011,16.691,12.25,6.845
3.2959,0.49339,0.31376,3.281,0.4779,0.31972,-10.889,1,6.021,16.701,12.25,6.845
3.2891,0.4918,0.31081,3.2746,0.47664,0.31677,-10.839,1,6.031,16.711,12.25,6.845
3.2831,0.49048,0.308,3.2688,0.47554,0.31391,-10.793,1,6.0411,16.721,12.25,6.845
3.2773,0.48931,0.30537,3.2633,0.47452,0.3112,-10.751,1,6.0511,16.731,12.25,6.845
3.2713,0.48821,0.30294,3.2576,0.47348,0.30872,-10.711,1,6.0611,16.741,12.25,6.845
3.2654,0.48712,0.30051,3.2519,0.47244,0.30624,-10.671,1,6.0712,16.751,12.25,6.845
3.2595,0.48602,0.29808,3.2462,0.4714,0.30376,-10.632,1,6.0812,16.761,12.25,6.845
3.2536,0.48492,0.29566,3.2405,0.47036,0.30128,-10.592,1,6.0912,16.771,12.25,6.845
3.2477,0.48382,0.29323,3.2348,0.46932,0.2988,-10.553,1,6.1013,16.781,12.25,6.845
3.2417,0.48273,0.2908,3.229,0.46829,0.29632,-10.513,1,6.1113,16.791,12.25,6.845
3.2358,0.48163,0.28837,3.2233,0.46725,0.29384,-10.473,1,6.1213,16.801,12.25,6.845
3.2299,0.48053,0.28594,3.2176,0.46621,0.29136,-10.434,1,6.1314,16.811,12.25,6.845
3.224,0.47943,0.28351,3.2119,0.46517,0.28888,-10.394,1,6.1414,16.821,12.25,6.845
3.2181,0.47833,0.28108,3.2062,0.46413,0.2864,-10.355,1,6.1515,16.831,12.25,6.845
3.2121,0.47724,0.27865,3.2005,0.46309,0.28392,-10.315,1,6.1615,16.841,12.25,6.845
3.2062,0.47614,0.27623,3.1947,0.46205,0.28144,-10.275,1,6.1715,16.852,12.25,6.845
3.2003,0.47504,0.2738,3.189,0.46102,0.27896,-10.236,1,6.1816,16.862,12.25,6.845
3.1944,0.47394,0.27137,3.1833,0.45998,0.27648,-10.196,1,6.1916,16.872,12.25,6.845
3.1885,0.47285,0.26894,3.1776,0.45894,0.274,-10.157,1,6.2016,16.882,12.25,6.845
3.1825,0.47175,0.26651,3.1719,0.4579,0.27152,-10.117,1,6.2117,16.892,12.25,6.845
3.177,0.47072,0.26412,3.1665,0.45695,0.26907,-10.079,1,6.2217,16.902,12.25,6.845
3.1719,0.46978,0.26179,3.1617,0.45612,0.26668,-10.043,1,6.2317,16.912,12.25,6.845
3.1666,0.46893,0.25977,3.1566,0.45526,0.26458,-10.012,1,6.2418,16.922,12.25,6.845
3.1614,0.46807,0.25774,3.1515,0.4544,0.26247,-9.9799,1,6.2518,16.932,12.25,6.845
3.1561,0.46722,0.25572,3.1464,0.45354,0.26036,-9.9481,1,6.2618,16.942,12.25,6.845
3.1509,0.46636,0.2537,3.1413,0.45269,0.25825,-9.9163,1,6.2719,16.952,12.25,6.845
3.1456,0.46551,0.25168,3.1362,0.45183,0.25614,-9.8845,1,6.2819,16.962,12.25,6.845
3.1404,0.46465,0.24966,3.1311,0.45097,0.25403,-9.8527,1,6.2919,16.972,12.25,6.845
3.1351,0.4638,0.24763,3.126,0.45011,0.25193,-9.8209,1,6.302,16.982,12.25,6.845
3.1299,0.46295,0.24561,3.1209,0.44926,0.24982,-9.7891,1,6.312,16.992,12.25,6.845
3.1246,0.46209,0.24359,3.1158,0.4484,0.24771,-9.7573,1,6.3221,17.002,12.25,6.845
3.1194,0.46124,0.24157,3.1107,0.44754,0.2456,-9.7255,1,6.3321,17.012,12.25,6.845
3.1141,0.46038,0.23954,3.1056,0.44669,0.24349,-9.6937,1,6.3421,17.022,12.25,6.845
3.1089,0.45953,0.23752,3.1005,0.44583,0.24138,-9.6619,1,6.3522,17.032,12.25,6.845
3.1036,0.45867,0.2355,3.0954,0.44497,0.23928,-9.6301,1,6.3622,17.042,12.25,6.845
3.0984,0.45782,0.23348,3.0904,0.44411,0.23717,-9.5983,1,6.3722,17.052,12.25,6.845
3.0931,0.45696,0.23146,3.0853,0.44326,0.23506,-9.5665,1,6.3823,17.062,12.25,6.845
3.0879,0.45611,0.22943,3.0802,0.4424,0.23295,-9.5347,1,6.3923,17.072,12.25,6.845
3.0826,0.45525,0.22741,3.0751,0.44154,0.23084,-9.5029,1,6.4023,17.082,12.25,6.845
3.078,0.4545,0.22543,3.0706,0.44084,0.22878,-9.4732,1,6.4124,17.092,12.25,6.845
3.0734,0.45373,0.22358,3.0662,0.44015,0.22684,-9.4453,1,6.4224,17.102,12.25,6.845
3.0688,0.45293,0.22189,3.0616,0.43943,0.22503,-9.419,1,6.4324,17.112,12.25,6.845
3.0641,0.45214,0.22019,3.0571,0.43872,0.22321,-9.3927,1,6.4425,17.122,12.25,6.845
3.0595,0.45134,0.2185,3.0525,0.43801,0.2214,-9.3664,1,6.4525,17.133,12.25,6.845
3.0548,0.45055,0.2168,3.0479,0.43729,0.21958,-9.3401,1,6.4625,17.143,12.25,6.845
3.0502,0.44975,0.2151,3.0434,0.43658,0.21776,-9.3138,1,6.4726,17.153,12.25,6.845
3.0456,0.44896,0.21341,3.0388,0.43587,0.21595,-9.2876,1,6.4826,17.163,12.25,6.845
3.0409,0.44816,0.21171,3.0343,0.43515,0.21413,-9.2613,1,6.4926,17.173,12.25,6.845
3.0363,0.44737,0.21002,3.0297,0.43444,0.21232,-9.235,1,6.5027,17.183,12.25,6.845
3.0317,0.44657,0.20832,3.0252,0.43373,0.2105,-9.2087,1,6.5127,17.193,12.25,6.845
3.027,0.44578,0.20663,3.0206,0.43302,0.20868,-9.1824,1,6.5227,17.203,12.25,6.845
3.0224,0.44498,0.20493,3.0161,0.4323,0.20687,-9.1561,1,6.5328,17.213,12.25,6.845
3.0177,0.44419,0.20324,3.0115,0.43159,0.20505,-9.1298,1,6.5428,17.223,12.25,6.845
3.0131,0.4434,0.20154,3.007,0.43088,0.20324,-9.1035,1,6.5529,17.233,12.25,6.845
3.0085,0.4426,0.19984,3.0024,0.43016,0.20142,-9.0773,1,6.5629,17.243,12.25,6.845
3.0038,0.44181,0.19815,2.9979,0.42945,0.1996,-9.051,1,6.5729,17.253,12.25,6.845
2.9992,0.44101,0.19645,2.9933,0.42874,0.19779,-9.0247,1,6.583,17.263,12.25,6.845
2.9946,0.44022,0.19476,2.9887,0.42802,0.19597,-8.9984,1,6.593,17.273,12.25,6.845
2.9906,0.4396,0.19311,2.9848,0.42747,0.1942,-8.9739,1,6.603,17.283,12.25,6.845
2.9865,0.43893,0.1916,2.9808,0.4269,0.19255,-8.9507,1,6.6131,17.293,12.25,6.845
2.9823,0.43824,0.19019,2.9767,0.4263,0.19097,-8.9285,1,6.6231,17.303,12.25,6.845
2.9782,0.43755,0.18877,2.9726,0.42571,0.1894,-8.9062,1,6.6331,17.313,12.25,6.845
2.974,0.43686,0.18735,2.9685,0.42512,0.18783,-8.8839,1,6.6432,17.323,12.25,6.845
2.9699,0.43616,0.18594,2.9644,0.42453,0.18625,-8.8616,1,6.6532,17.333,12.25,6.845
2.9657,0.43547,0.18452,2.9604,0.42394,0.18468,-8.8394,1,6.6632,17.343,12.25,6.845
2.9616,0.43478,0.18311,2.9563,0.42335,0.1831,-8.8171,1,6.6733,17.353,12.25,6.845
2.9574,0.43409,0.18169,2.9522,0.42276,0.18153,-8.7948,1,6.6833,17.363,12.25,6.845
2.9533,0.43339,0.18028,2.9481,0.42216,0.17996,-8.7725,1,6.6933,17.373,12.25,6.845
2.9491,0.4327,0.17886,2.944,0.42157,0.17838,-8.7502,1,6.7034,17.383,12.25,6.845
2.945,0.43201,0.17745,2.9399,0.42098,0.17681,-8.728,1,6.7134,17.393,12.25,6.845
2.9408,0.43132,0.17603,2.9358,0.42039,0.17524,-8.7057,1,6.7234,17.403,12.25,6.845
2.9367,0.43062,0.17462,2.9317,0.4198,0.17366,-8.6834,1,6.7335,17.413,12.25,6.845
2.9326,0.42993,0.1732,2.9277,0.41921,0.17209,-8.6611,1,6.7435,17.424,12.25,6.845
2.9284,0.42924,0.17179,2.9236,0.41861,0.17051,-8.6389,1,6.7536,17.434,12.25,6.845
2.9243,0.42855,0.17037,2.9195,0.41802,0.16894,-8.6166,1,6.7636,17.444,12.25,6.845
2.9201,0.42785,0.16895,2.9154,0.41743,0.16737,-8.5943,1,6.7736,17.454,12.25,6.845
2.916,0.42716,0.16754,2.9113,0.41684,0.16579,-8.572,1,6.7837,17.464,12.25,6.845
2.9123,0.4266,0.16605,2.9077,0.41637,0.16424,-8.5507,1,6.7937,17.474,12.25,6.845
2.9086,0.42604,0.16466,2.9041,0.4159,0.16277,-8.5305,1,6.8037,17.484,12.25,6.845
2.905,0.42543,0.16341,2.9004,0.41541,0.1614,-8.5113,1,6.8138,17.494,12.25,6.845
2.9014,0.42483,0.16215,2.8967,0.41492,0.16003,-8.4921,1,6.8238,17.504,12.25,6.845
2.8977,0.42422,0.1609,2.893,0.41443,0.15865,-8.4729,1,6.8338,17.514,12.25,6.845
2.8941,0.42362,0.15964,2.8894,0.41393,0.15728,-8.4537,1,6.8439,17.524,12.25,6.845
2.8905,0.42301,0.15839,2.8857,0.41344,0.1559,-8.4345,1,6.8539,17.534,12.25,6.845
2.8869,0.42241,0.15713,2.882,0.41295,0.15453,-8.4153,1,6.8639,17.544,12.25,6.845
2.8832,0.4218,0.15588,2.8784,0.41246,0.15316,-8.3961,1,6.874,17.554,12.25,6.845
2.8796,0.4212,0.15462,2.8747,0.41196,0.15178,-8.3769,1,6.884,17.564,12.25,6.845
2.876,0.4206,0.15337,2.871,0.41147,0.15041,-8.3577,1,6.894,17.574,12.25,6.845
2.8723,0.41999,0.15211,2.8674,0.41098,0.14903,-8.3385,1,6.9041,17.584,12.25,6.845
2.8687,0.41939,0.15086,2.8637,0.41049,0.14766,-8.3193,1,6.9141,17.594,12.25,6.845
2.8651,0.41878,0.1496,2.86,0.40999,0.14628,-8.3001,1,6.9242,17.604,12.25,6.845
2.8615,0.41818,0.14835,2.8564,0.4095,0.14491,-8.2809,1,6.9342,17.614,12.25,6.845
2.8578,0.41757,0.14709,2.8527,0.40901,0.14354,-8.2617,1,6.9442,17.624,12.25,6.845
2.8542,0.41697,0.14584,2.849,0.40852,0.14216,-8.2425,1,6.9543,17.634,12.25,6.845
2.8506,0.41636,0.14458,2.8454,0.40802,0.14079,-8.2233,1,6.9643,17.644,12.25,6.845
2.847,0.41576,0.14333,2.8417,0.40753,0.13941,-8.2041,1,6.9743,17.654,12.25,6.845
2.8434,0.4152,0.142,2.8382,0.4071,0.13805,-8.1852,1,6.9844,17.664,12.25,6.845
2.84,0.41469,0.14057,2.8349,0.40673,0.13669,-8.1666,1,6.9944,17.674,12.25,6.845
2.8368,0.41403,0.13928,2.8316,0.40632,0.13548,-8.1497,1,7.0044,17.684,12.25,6.845
2.8336,0.41337,0.13799,2.8283,0.40591,0.13427,-8.1327,1,7.0145,17.694,12.25,6.845
2.8304,0.41271,0.1367,2.825,0.4055,0.13305,-8.1158,1,7.0245,17.705,12.25,6.845
2.8272,0.41205,0.13542,2.8217,0.40508,0.13184,-8.0988,1,7.0345,17.715,12.25,6.845
2.8239,0.41139,0.13413,2.8184,0.40467,0.13063,-8.0819,1,7.0446,17.725,12.25,6.845
2.8207,0.41073,0.13284,2.8151,0.40426,0.12942,-8.0649,1,7.0546,17.735,12.25,6.845
2.8175,0.41007,0.13155,2.8118,0.40385,0.12821,-8.0479,1,7.0646,17.745,12.25,6.845
2.8143,0.40941,0.13026,2.8085,0.40344,0.127,-8.031,1,7.0747,17.755,12.25,6.845
2.8111,0.40875,0.12897,2.8052,0.40302,0.12579,-8.014,1,7.0847,17.765,12.25,6.845
2.8078,0.40809,0.12768,2.8019,0.40261,0.12457,-7.9971,1,7.0947,17.775,12.25,6.845
2.8046,0.40743,0.12639,2.7986,0.4022,0.12336,-7.9801,1,7.1048,17.785,12.25,6.845
2.8014,0.40677,0.12511,2.7953,0.40179,0.12215,-7.9632,1,7.1148,17.795,12.25,6.845
2.7982,0.40611,0.12382,2.792,0.40138,0.12094,-7.9462,1,7.1248,17.805,12.25,6.845
2.795,0.40545,0.12253,2.7887,0.40097,0.11973,-7.9293,1,7.1349,17.815,12.25,6.845
2.7917,0.40479,0.12124,2.7854,0.40055,0.11852,-7.9123,1,7.1449,17.825,12.25,6.845
2.7885,0.40413,0.11995,2.7821,0.40014,0.11731,-7.8954,1,7.155,17.835,12.25,6.845
2.7853,0.40347,0.11866,2.7788,0.39973,0.1161,-7.8784,1,7.165,17.845,12.25,6.845
2.7821,0.40281,0.11737,2.7755,0.39932,0.11488,-7.8615,1,7.175,17.855,12.25,6.845
2.7789,0.40223,0.11608,2.7724,0.39899,0.11367,-7.8449,1,7.1851,17.865,12.25,6.845
2.7758,0.40166,0.1148,2.7694,0.39868,0.1125,-7.8288,1,7.1951,17.875,12.25,6.845
2.7728,0.40099,0.11353,2.7664,0.39834,0.11144,-7.8136,1,7.2051,17.885,12.25,6.845
2.7698,0.40032,0.11227,2.7634,0.398,0.11037,-7.7985,1,7.2152,17.895,12.25,6.845
2.7668,0.39965,0.111,2.7605,0.39766,0.10931,-7.7833,1,7.2252,17.905,12.25,6.845
2.7638,0.39898,0.10973,2.7575,0.39732,0.10824,-7.7682,1,7.2352,17.915,12.25,6.845
2.7608,0.39832,0.10847,2.7545,0.39699,0.10718,-7.753,1,7.2453,17.925,12.25,6.845
2.7578,0.39765,0.1072,2.7515,0.39665,0.10611,-7.7379,1,7.2553,17.935,12.25,6.845
2.7548,0.39698,0.10593,2.7486,0.39631,0.10504,-7.7227,1,7.2653,17.945,12.25,6.845
2.7518,0.39631,0.10466,2.7456,0.39597,0.10398,-7.7076,1,7.2754,17.955,12.25,6.845
2.7488,0.39564,0.1034,2.7426,0.39563,0.10291,-7.6924,1,7.2854,17.965,12.25,6.845
2.7458,0.39498,0.10213,2.7396,0.39529,0.10185,-7.6773,1,7.2954,17.975,12.25,6.845
2.7427,0.39431,0.10086,2.7367,0.39495,0.10078,-7.6621,1,7.3055,17.985,12.25,6.845
2.7397,0.39364,0.099596,2.7337,0.39461,0.099715,-7.647,1,7.3155,17.996,12.25,6.845
2.7367,0.39297,0.098329,2.7307,0.39428,0.09865,-7.6318,1,7.3256,18.006,12.25,6.845
2.7337,0.3923,0.097062,2.7277,0.39394,0.097584,-7.6167,1,7.3356,18.016,12.25,6.845
2.7307,0.39164,0.095795,2.7247,0.3936,0.096518,-7.6015,1,7.3456,18.026,12.25,6.845
2.7277,0.39097,0.094528,2.7218,0.39326,0.095453,-7.5864,1,7.3557,18.036,12.25,6.845
2.7247,0.3903,0.093261,2.7188,0.39292,0.094387,-7.5712,1,7.3657,18.046,12.25,6.845
2.7217,0.38963,0.091994,2.7158,0.39258,0.093321,-7.5561,1,7.3757,18.056,12.25,6.845
2.7188,0.38907,0.09085,2.713,0.39232,0.092244,-7.5414,1,7.3858,18.066,12.25,6.845
2.716,0.38854,0.089756,2.7103,0.39207,0.091198,-7.5271,1,7.3958,18.076,12.25,6.845
2.7133,0.38804,0.088681,2.7076,0.39179,0.090256,-7.5137,1,7.4058,18.086,12.25,6.845
2.7105,0.38754,0.087606,2.705,0.39151,0.089314,-7.5003,1,7.4159,18.096,12.25,6.845
2.7078,0.38704,0.086531,2.7023,0.39123,0.088372,-7.4869,1,7.4259,18.106,12.25,6.845
2.705,0.38654,0.085456,2.6996,0.39095,0.08743,-7.4735,1,7.4359,18.116,12.25,6.845
2.7023,0.38603,0.084381,2.697,0.39068,0.086488,-7.4601,1,7.446,18.126,12.25,6.845
2.6995,0.38553,0.083306,2.6943,0.3904,0.085546,-7.4466,1,7.456,18.136,12.25,6.845
2.6967,0.38503,0.082232,2.6917,0.39012,0.084604,-7.4332,1,7.466,18.146,12.25,6.845
2.694,0.38453,0.081157,2.689,0.38984,0.083662,-7.4198,1,7.4761,18.156,12.25,6.845
2.6912,0.38402,0.080082,2.6863,0.38956,0.08272,-7.4064,1,7.4861,18.166,12.25,6.845
2.6885,0.38352,0.079007,2.6837,0.38929,0.081778,-7.393,1,7.4961,18.176,12.25,6.845
2.6857,0.38302,0.077932,2.681,0.38901,0.080836,-7.3796,1,7.5062,18.186,12.25,6.845
2.683,0.38252,0.076857,2.6784,0.38873,0.079894,-7.3662,1,7.5162,18.196,12.25,6.845
2.6802,0.38202,0.075782,2.6757,0.38845,0.078952,-7.3528,1,7.5262,18.206,12.25,6.845
2.6775,0.38151,0.074707,2.673,0.38818,0.07801,-7.3393,1,7.5363,18.216,12.25,6.845
2.6747,0.38101,0.073633,2.6704,0.3879,0.077068,-7.3259,1,7.5463,18.226,12.25,6.845
2.672,0.38051,0.072558,2.6677,0.38762,0.076126,-7.3125,1,7.5564,18.236,12.25,6.845
2.6692,0.38001,0.071483,2.6651,0.38734,0.075184,-7.2991,1,7.5664,18.246,12.25,6.845
2.6665,0.37951,0.070408,2.6624,0.38706,0.074242,-7.2857,1,7.5764,18.256,12.25,6.845
2.6638,0.37905,0.069374,2.6598,0.38682,0.07329,-7.2725,1,7.5865,18.266,12.25,6.845
2.6613,0.37867,0.068396,2.6572,0.38664,0.072324,-7.2596,1,7.5965,18.276,12.25,6.845
2.6588,0.37835,0.067533,2.6549,0.38641,0.071465,-7.2476,1,7.6065,18.287,12.25,6.845
2.6564,0.37804,0.066681,2.6525,0.38618,0.070616,-7.2357,1,7.6166,18.297,12.25,6.845
2.654,0.37772,0.065829,2.6502,0.38594,0.069767,-7.2238,1,7.6266,18.307,12.25,6.845
2.6516,0.37741,0.064977,2.6478,0.38571,0.068917,-7.2118,1,7.6366,18.317,12.25,6.845
2.6492,0.3771,0.064125,2.6455,0.38547,0.068068,-7.1999,1,7.6467,18.327,12.25,6.845
2.6468,0.37679,0.063273,2.6431,0.38524,0.067219,-7.188,1,7.6567,18.337,12.25,6.845
2.6443,0.37648,0.062421,2.6407,0.38501,0.06637,-7.1761,1,7.6667,18.347,12.25,6.845
2.6419,0.37617,0.061569,2.6384,0.38477,0.065521,-7.1642,1,7.6768,18.357,12.25,6.845
2.6395,0.37585,0.060717,2.636,0.38454,0.064672,-7.1523,1,7.6868,18.367,12.25,6.845
2.6371,0.37554,0.059865,2.6337,0.38431,0.063823,-7.1404,1,7.6968,18.377,12.25,6.845
2.6347,0.37523,0.059013,2.6313,0.38407,0.062973,-7.1285,1,7.7069,18.387,12.25,6.845
2.6322,0.37492,0.058161,2.629,0.38384,0.062124,-7.1166,1,7.7169,18.397,12.25,6.845
2.6298,0.37461,0.057309,2.6266,0.3836,0.061275,-7.1047,1,7.7269,18.407,12.25,6.845
2.6274,0.3743,0.056457,2.6243,0.38337,0.060426,-7.0928,1,7.737,18.417,12.25,6.845
2.625,0.37398,0.055605,2.6219,0.38314,0.059577,-7.0809,1,7.747,18.427,12.25,6.845
2.6226,0.37367,0.054753,2.6195,0.3829,0.058728,-7.069,1,7.7571,18.437,12.25,6.845
2.6202,0.37336,0.053901,2.6172,0.38267,0.057879,-7.0571,1,7.7671,18.447,12.25,6.845
2.6177,0.37305,0.053049,2.6148,0.38244,0.05703,-7.0452,1,7.7771,18.457,12.25,6.845
2.6153,0.37274,0.052197,2.6125,0.3822,0.056181,-7.0333,1,7.7872,18.467,12.25,6.845
2.613,0.37252,0.051322,2.6101,0.38204,0.055313,-7.0216,1,7.7972,18.477,12.25,6.845
2.6107,0.37232,0.050493,2.6079,0.38188,0.054467,-7.0101,1,7.8072,18.487,12.25,6.845
